## [BeGaze]
Participant	Sample Rate	BeGaze Version	Recorded On	Converted From	Calibration Area [px]	Stimulus Dimension [mm]	System ID	iViewX Version
44bw-img (1)	60	3.7.42	21.07.2017 13:25:25	C:\Users\ap2mitarbeiter\Desktop\PupilsMemory\eyeTracker\iViewXSDK_Matlab_PupilsMemory_Data_VP44bw-img_2017_07_21-14_07_33.idf	1920x1200	518x324	EXP-4022-1	4.4.0.0
## [Data]
RecordingTime [ms],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Content
7302319.8790,Eye,Fixation,Fixation,8,11,3.7877,4.1604,944.9281,616.8346,988.1836,572.0518,-
7302398.0030,Eye,Fixation,Fixation,8,11,3.7869,4.1548,952.1652,617.8047,985.5617,570.2128,-
7302476.1280,Eye,Fixation,Fixation,8,11,3.7708,4.1421,944.6476,619.9018,978.3062,572.6349,-
7302554.2520,Eye,Fixation,Fixation,8,11,3.7583,4.1283,944.5213,621.2221,988.1578,575.4064,-
7302632.3770,Eye,Fixation,Fixation,8,11,3.7421,4.1183,941.9021,621.1252,986.8931,569.1532,-
7302710.5010,Eye,Fixation,Fixation,8,11,3.7317,4.0955,931.3296,620.5999,982.1962,576.0232,-
7302788.6260,Eye,Fixation,Fixation,8,11,3.7143,4.0893,939.9861,630.2331,974.3084,603.2553,-
7302866.7510,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
7302944.8750,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
7302982.8100,Information,User Event,User Event,8,8,-,-,-,-,-,-,fixationCross:end
7303023.0000,Eye,Fixation,Fixation,9,12,3.7000,4.0646,934.1755,621.8330,973.2720,579.1055,-
7303101.1240,Eye,Fixation,Fixation,9,12,3.6895,4.0444,940.3510,626.6906,981.6683,601.8759,-
7303179.2490,Eye,Fixation,Fixation,9,12,3.6878,4.0309,934.7898,626.2369,971.3416,588.4365,-
7303257.3730,Eye,Fixation,Fixation,9,12,3.6871,4.0226,926.8795,626.3498,967.1917,591.5219,-
7303335.4980,Eye,Fixation,Fixation,9,12,3.6724,4.0072,935.1349,632.9142,970.8962,601.4535,-
7303413.6230,Eye,Fixation,Fixation,9,12,3.6607,3.9947,940.9715,636.0128,993.8016,600.5421,-
7303491.7470,Eye,Fixation,Fixation,9,12,3.6469,3.9705,945.8770,635.5296,995.5455,600.6674,-
7303569.8720,Eye,Fixation,Fixation,9,12,3.6379,3.9398,950.4246,636.9659,1011.2716,601.8504,-
7303647.9960,Eye,Fixation,Fixation,9,12,3.6336,3.9259,945.6653,635.3805,975.1761,601.9853,-
7303726.1210,Eye,Fixation,Fixation,9,12,3.6253,3.9111,945.9396,634.5648,971.1658,604.5064,-
7303804.2460,Eye,Fixation,Fixation,9,12,3.6183,3.8973,952.8289,633.5790,973.6463,602.7950,-
7303882.3700,Eye,Fixation,Fixation,9,12,3.6106,3.8901,951.1988,634.8189,975.8865,604.7015,-
7303960.4950,Eye,Fixation,Fixation,9,12,3.6013,3.8807,947.4893,634.3031,980.8250,603.6685,-
7304038.6190,Eye,Fixation,Fixation,9,12,3.5988,3.8788,945.0345,635.6204,963.2444,602.2920,-
7304116.7440,Eye,Fixation,Fixation,9,12,3.5978,3.8790,946.0256,637.3961,969.9945,602.4766,-
7304194.8680,Eye,Fixation,Fixation,9,12,3.5961,3.8767,947.7133,635.1115,959.8199,601.0158,-
7304272.9930,Eye,Fixation,Fixation,9,12,3.5969,3.8870,945.4446,636.1429,978.4623,600.1857,-
7304351.1180,Eye,Fixation,Fixation,9,12,3.5935,3.8984,955.2314,637.1246,990.4394,599.8527,-
7304429.2420,Eye,Fixation,Fixation,9,12,3.5983,3.9190,952.6065,635.9065,978.0828,598.0852,-
7304507.3670,Eye,Fixation,Fixation,9,12,3.5996,3.9301,951.5274,639.2263,960.0526,597.9241,-
7304585.4910,Eye,Fixation,Fixation,9,12,3.6126,3.9397,952.0572,640.1369,971.7731,595.7309,-
7304663.6160,Eye,Fixation,Fixation,9,12,3.6193,3.9599,961.7640,642.3401,986.7024,593.1611,-
7304741.7400,Eye,Fixation,Fixation,9,12,3.6373,3.9789,949.7045,640.6994,991.5134,590.4101,-
7304819.8650,Eye,Fixation,Fixation,9,12,3.6518,3.9993,954.3836,637.2633,996.0751,588.0737,-
7304897.9900,Eye,Fixation,Fixation,9,12,3.6692,4.0173,945.7608,631.4175,981.1931,583.8310,-
7304976.1140,Eye,Fixation,Fixation,9,12,3.6808,4.0305,946.9990,624.7023,989.0792,579.1027,-
7305054.2390,Eye,Fixation,Fixation,9,12,3.6839,4.0381,946.2575,619.9273,983.3658,578.2808,-
7302996.9010,Information,Separator,Separator,1,1,-,-,-,-,-,-,055_neu.jpg
7303000.8110,Information,User Event,User Event,2,2,-,-,-,-,-,-,trial:2
7303064.8660,Information,User Event,User Event,3,3,-,-,-,-,-,-,stimulusAge:055_type:neu
7305132.3630,Eye,Fixation,Fixation,1,1,3.6893,4.0494,949.2419,623.0971,973.0557,573.5057,-
7305210.4880,Eye,Fixation,Fixation,1,1,3.6959,4.0514,946.0520,618.4181,979.2389,573.7588,-
7305288.6120,Eye,Saccade,Saccade,1,1,3.7026,4.0469,942.9756,614.6483,980.8629,562.1491,-
7305366.7370,Eye,Saccade,Saccade,1,1,3.6895,4.0474,1125.6430,668.1311,1128.8892,616.6251,-
7305444.8620,Eye,Saccade,Saccade,1,1,3.6923,4.0477,1125.1799,675.4433,1187.8125,647.7274,-
7305522.9860,Eye,Saccade,Fixation,1,2,3.6868,4.0537,1280.8397,890.6599,1313.3631,936.0587,-
7305601.1110,Eye,Saccade,Fixation,1,2,3.6789,4.0451,1307.2872,952.1353,1307.2129,934.3894,-
7305679.2350,Eye,Saccade,Saccade,1,2,3.6691,4.0322,1310.7280,959.0624,1309.6556,938.9762,-
7305757.3600,Eye,Fixation,Saccade,2,2,3.6799,4.0307,1079.4127,619.2131,1140.8504,634.3236,-
7305821.0560,Information,User Event,User Event,4,4,-,-,-,-,-,-,ageResponse_given
7305826.8950,Information,User Event,User Event,5,5,-,-,-,-,-,-,responseValue:0_signalDetection:0
7305833.0520,Information,User Event,User Event,6,6,-,-,-,-,-,-,responseValue:-1_memoryScore:0
7305835.4840,Eye,Fixation,Fixation,2,3,3.6856,4.0270,1040.3137,594.1091,1116.9800,547.9394,-
7305853.0030,Information,User Event,User Event,7,7,-,-,-,-,-,-,fixationCross:begin
7305913.6090,Eye,Saccade,Fixation,2,3,3.6880,4.0166,1049.7455,591.6042,1089.3288,573.4733,-
7305991.7340,Eye,Fixation,Fixation,3,3,3.6939,4.0094,1043.9535,578.6794,1093.1509,560.9667,-
7306069.8580,Eye,Fixation,Fixation,3,3,3.6922,4.0010,1040.2447,578.1563,1098.1801,559.1437,-
7306147.9830,Eye,Fixation,Fixation,3,3,3.6912,4.0028,1042.4352,576.5881,1114.4247,552.9878,-
7306226.1070,Eye,Fixation,Fixation,3,3,3.6923,4.0075,1034.9416,575.2410,1093.0416,550.4988,-
7306304.2320,Eye,Fixation,Fixation,3,3,3.6933,4.0126,1039.1021,575.6215,1090.1228,550.4200,-
7306382.3570,Eye,Fixation,Saccade,3,3,3.6987,4.0157,1004.0921,569.9606,1059.0100,537.7650,-
7306460.4810,Eye,Saccade,Fixation,3,4,3.7078,4.0110,991.7964,565.1833,1035.8322,539.3261,-
7306538.6060,Eye,Fixation,Fixation,4,4,3.7135,4.0189,991.9296,559.6672,1060.5864,540.8503,-
7306616.7300,Eye,Fixation,Fixation,4,4,3.7209,4.0110,990.1483,540.6756,1045.8310,505.0831,-
7306694.8550,Eye,Fixation,Fixation,4,4,3.7281,3.9999,990.4631,524.2790,1047.5522,504.5580,-
7306772.9790,Eye,Fixation,Fixation,4,4,3.7296,3.9979,987.2703,517.6918,1039.9980,499.2006,-
7306851.1040,Eye,Saccade,Fixation,4,4,3.7308,3.9967,1013.0837,514.7987,1087.4480,506.7903,-
7306929.2290,Eye,Saccade,Fixation,4,4,3.7328,3.9926,1020.3890,511.0606,1089.4736,507.4964,-
7307007.3530,Eye,Saccade,Saccade,4,4,3.7333,3.9799,1026.1582,523.5231,1078.1407,524.3329,-
7307085.4780,Eye,Fixation,Fixation,5,5,3.7108,3.9786,1306.1334,922.3391,1317.1720,1004.5747,-
7307163.6020,Eye,Fixation,Fixation,5,5,3.6895,3.9738,1311.2851,927.5043,1328.5106,1001.0764,-
7307241.7270,Eye,Saccade,Fixation,5,5,3.6742,3.9655,1308.0179,934.0558,1325.8449,991.6902,-
7307319.8510,Eye,Fixation,Fixation,6,5,3.6601,3.9566,1312.1359,981.3594,1328.0559,997.3601,-
7307397.9760,Eye,Fixation,Fixation,6,5,3.6461,3.9512,1314.6538,982.3759,1336.8911,1003.2631,-
7307476.1010,Eye,Fixation,Fixation,6,5,3.6366,3.9524,1313.2360,989.0336,1347.1734,1015.4608,-
7307554.2250,Eye,Saccade,Saccade,6,5,3.6334,3.9477,1311.4449,996.9065,1339.5946,1029.3616,-
7307632.3500,Eye,Saccade,Saccade,6,5,3.6320,3.9430,1163.5510,746.6593,1167.2368,764.2113,-
7307710.4740,Eye,Fixation,Fixation,7,6,3.6455,3.9521,1018.6571,536.7871,1046.9339,524.3033,-
7307788.5990,Eye,Fixation,Fixation,7,6,3.6665,3.9576,1002.2495,536.5390,1042.1679,525.8616,-
7307866.7230,Eye,Fixation,Fixation,7,6,3.6777,3.9632,998.0014,541.3581,1052.8166,532.6972,-
7307944.8480,Eye,Fixation,Fixation,7,6,3.6922,3.9674,993.6916,540.3773,1051.3082,526.9399,-
7308022.9730,Eye,Fixation,Fixation,7,6,3.7009,3.9686,998.9778,516.1824,1054.2212,497.6661,-
7308101.0970,Eye,Fixation,Fixation,7,6,3.7102,3.9676,1002.1742,506.4724,1051.9446,495.2537,-
7308179.2220,Eye,Fixation,Fixation,7,6,3.7180,3.9737,1002.4359,501.1976,1063.7561,507.6120,-
7308257.3460,Eye,Fixation,Fixation,7,6,3.7252,3.9739,1007.4240,497.6487,1073.1897,512.9228,-
7308335.4710,Eye,Fixation,Fixation,7,6,3.7332,3.9707,1002.1865,500.5318,1058.6302,512.3836,-
7308413.5950,Eye,Fixation,Fixation,7,6,3.7339,3.9707,1003.0330,497.2551,1066.4389,511.4247,-
7308491.7200,Eye,Fixation,Fixation,7,6,3.7385,3.9695,1003.9102,495.0511,1065.0281,507.0647,-
7308569.8450,Eye,Fixation,Fixation,7,6,3.7506,3.9677,999.0590,537.8805,1045.6542,527.8416,-
7308647.9690,Eye,Saccade,Saccade,7,6,3.7580,3.9585,987.2272,535.5752,1060.7646,532.9730,-
7308726.0940,Eye,Fixation,Fixation,8,7,3.7588,3.9584,907.4989,562.8262,959.9982,558.8712,-
7308804.2180,Eye,Fixation,Fixation,8,7,3.7573,3.9623,924.7595,580.2680,1003.6172,574.3627,-
7308882.3430,Eye,Fixation,Fixation,8,7,3.7585,3.9548,927.0691,581.9921,980.3156,567.0716,-
7308960.4680,Eye,Fixation,Fixation,8,7,3.7533,3.9490,927.0263,585.1822,973.7228,579.2708,-
7309038.5920,Eye,Fixation,Fixation,8,7,3.7523,3.9547,925.4502,592.4851,996.3195,577.3341,-
7309116.7170,Eye,Fixation,Fixation,8,7,3.7498,3.9580,922.9019,593.4932,992.4991,581.1338,-
7309194.8410,Eye,Fixation,Fixation,8,7,3.7455,3.9538,923.5766,590.9452,984.3129,587.6301,-
7309272.9660,Eye,Saccade,Fixation,8,7,3.7430,3.9629,926.2420,594.7086,994.2174,587.7869,-
7309351.0900,Eye,Blink,Blink,1,1,3.6997,0.0000,942.5984,760.9901,0.0000,0.0000,-
7309429.2150,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
7309507.3400,Eye,Fixation,Fixation,9,8,3.7106,3.9711,929.4216,594.5828,989.3098,617.4456,-
7309585.4640,Eye,Fixation,Fixation,9,8,3.7168,3.9612,931.4102,600.6277,966.9086,590.0138,-
7309663.5890,Eye,Fixation,Fixation,9,8,3.7177,3.9562,930.0259,603.8891,971.1154,593.8315,-
7309741.7130,Eye,Fixation,Fixation,9,8,3.7144,3.9548,930.4466,604.0193,962.2155,601.9131,-
7309819.8380,Eye,Fixation,Fixation,9,8,3.7126,3.9521,939.9963,614.1580,963.6067,593.7221,-
7309897.9620,Eye,Fixation,Fixation,9,8,3.7051,3.9347,943.6051,621.1310,963.3832,603.4881,-
7309976.0870,Eye,Fixation,Fixation,9,8,3.7008,3.9203,946.1410,627.3059,962.5669,612.5045,-
7310054.2120,Eye,Fixation,Fixation,9,8,3.6976,3.9009,932.4484,627.8495,956.0414,608.5187,-
7310132.3360,Eye,Fixation,Fixation,9,8,3.6855,3.8961,947.0919,632.8368,964.3155,608.3383,-
7310210.4610,Eye,Fixation,Fixation,9,8,3.6845,3.8964,954.3251,631.7891,993.2084,616.3243,-
7310288.5850,Eye,Fixation,Saccade,9,7,3.6760,3.8959,956.9152,632.4867,1001.2333,618.5604,-
7310366.7100,Eye,Fixation,Fixation,9,9,3.6711,3.8998,957.5810,634.8898,1015.1735,619.5865,-
7310444.8340,Eye,Fixation,Fixation,9,9,3.6663,3.8945,952.0306,635.3697,966.6446,616.7325,-
7310522.9590,Eye,Fixation,Fixation,9,9,3.6653,3.8920,953.6422,635.9531,976.4363,618.3497,-
7310579.0720,Information,User Event,User Event,8,8,-,-,-,-,-,-,fixationCross:end
7310601.0840,Eye,Fixation,Fixation,9,9,3.6769,3.8974,950.2541,634.2490,971.6191,610.1780,-
7310679.2080,Eye,Fixation,Fixation,9,9,3.6844,3.8994,950.1316,632.5994,993.1450,615.5286,-
7310757.3330,Eye,Fixation,Fixation,9,9,3.6869,3.9213,953.6480,630.8476,998.4566,611.7749,-
7310835.4570,Eye,Fixation,Fixation,9,9,3.6905,3.9365,948.0057,630.6698,984.9777,608.4272,-
7310913.5820,Eye,Fixation,Fixation,9,9,3.6978,3.9464,947.9881,628.5316,984.6403,601.5968,-
7310991.7070,Eye,Fixation,Fixation,9,9,3.7041,3.9502,947.8573,626.7997,981.4463,606.3336,-
7311069.8310,Eye,Fixation,Fixation,9,9,3.7133,3.9682,943.3659,626.1641,998.2053,600.1788,-
7311147.9560,Eye,Fixation,Fixation,9,9,3.7200,3.9774,944.1427,626.0985,995.3097,597.5034,-
7311226.0800,Eye,Fixation,Fixation,9,9,3.7242,3.9866,938.1216,625.6995,981.6595,599.5605,-
7311304.2050,Eye,Fixation,Fixation,9,9,3.7329,3.9995,940.8058,624.2366,997.8322,594.8237,-
7311382.3290,Eye,Fixation,Fixation,9,9,3.7340,4.0128,942.0800,622.4413,992.1323,594.2000,-
7311460.4540,Eye,Fixation,Fixation,9,9,3.7392,4.0230,941.8666,623.3069,992.0969,590.4733,-
7311538.5790,Eye,Fixation,Fixation,9,9,3.7468,4.0349,942.2697,623.0484,992.6662,585.5534,-
7311616.7030,Eye,Fixation,Fixation,9,9,3.7559,4.0424,942.7392,622.8661,989.1341,593.8325,-
7311694.8280,Eye,Fixation,Fixation,9,9,3.7643,4.0377,945.0482,621.2424,987.4245,597.9693,-
7311772.9520,Eye,Fixation,Fixation,9,9,3.7819,4.0397,945.6192,620.0057,987.1853,602.6159,-
7311851.0770,Eye,Fixation,Fixation,9,9,3.7907,4.0349,943.8383,618.2784,984.0391,603.5929,-
7311929.2010,Eye,Fixation,Fixation,9,9,3.7944,4.0327,946.5887,615.6155,980.6469,606.8281,-
7312007.3260,Eye,Fixation,Fixation,9,9,3.7891,4.0288,944.9976,614.9091,983.1637,606.5095,-
7312085.4510,Eye,Fixation,Fixation,9,9,3.7897,4.0161,943.6442,612.6566,979.4559,608.4878,-
7312163.5750,Eye,Fixation,Fixation,9,9,3.7943,4.0085,948.2216,609.8381,981.1841,606.9607,-
7312241.7000,Eye,Fixation,Fixation,9,9,3.7985,4.0046,952.2848,608.6741,983.9135,607.2283,-
7312319.8240,Eye,Fixation,Fixation,9,9,3.7960,3.9948,944.2724,606.2498,982.8195,609.6184,-
7312397.9490,Eye,Fixation,Fixation,9,9,3.8001,3.9842,947.9203,605.6614,982.1181,611.4795,-
7312476.0730,Eye,Fixation,Fixation,9,9,3.8021,3.9837,946.2842,603.8123,979.5317,610.3760,-
7312554.1980,Eye,Fixation,Fixation,9,9,3.8125,3.9942,946.8856,603.0915,984.0460,608.8540,-
7312632.3230,Eye,Fixation,Fixation,9,9,3.8207,3.9991,945.8335,601.5577,982.2351,606.1727,-
7312710.4470,Eye,Fixation,Fixation,9,9,3.8248,4.0118,946.4241,600.3489,986.2141,603.9958,-
7312788.5720,Eye,Fixation,Fixation,9,9,3.8286,4.0243,948.3249,598.4141,987.7903,592.2238,-
7312866.6960,Eye,Fixation,Saccade,9,8,3.8327,4.0363,949.5058,597.6088,986.6691,579.7028,-
7312944.8210,Eye,Fixation,Fixation,9,10,3.8473,4.0495,948.6105,596.6164,986.9320,556.7320,-
7313022.9450,Eye,Fixation,Fixation,9,10,3.8668,4.0636,950.0766,590.9642,989.1176,560.5211,-
7313101.0700,Eye,Fixation,Fixation,9,10,3.8863,4.0803,952.6406,589.8398,984.6376,564.9199,-
7313179.1950,Eye,Fixation,Fixation,9,10,3.8853,4.0978,950.8499,587.3846,976.0775,561.7016,-
7313257.3190,Eye,Fixation,Fixation,9,10,3.8977,4.1033,949.1334,591.5616,976.5552,555.0206,-
7313335.4440,Eye,Fixation,Fixation,9,10,3.8978,4.1089,948.2857,586.4065,985.1425,550.7049,-
7310585.0680,Information,Separator,Separator,1,1,-,-,-,-,-,-,263_neg.jpg
7310589.0630,Information,User Event,User Event,2,2,-,-,-,-,-,-,trial:3
7310637.0480,Information,User Event,User Event,3,3,-,-,-,-,-,-,stimulusAge:263_type:neg
7312039.1770,Information,User Event,User Event,4,4,-,-,-,-,-,-,ageResponse_given
7312045.1360,Information,User Event,User Event,5,5,-,-,-,-,-,-,responseValue:0_signalDetection:0
7312052.2230,Information,User Event,User Event,6,6,-,-,-,-,-,-,responseValue:-1_memoryScore:0
7312074.1610,Information,User Event,User Event,7,7,-,-,-,-,-,-,fixationCross:begin
7313413.5680,Eye,Fixation,Fixation,1,1,3.8832,4.1194,948.5860,585.4734,965.0647,548.2529,-
7313491.6930,Eye,Fixation,Fixation,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
7313569.8180,Eye,Fixation,Fixation,1,1,3.8690,4.1321,936.6946,581.4088,971.0800,531.5672,-
7313647.9420,Eye,Saccade,Saccade,1,1,3.8669,4.1262,930.0962,582.1461,961.6817,531.0642,-
7313726.0670,Eye,Fixation,Fixation,2,2,3.8606,4.1179,864.9394,591.8361,896.2941,563.7078,-
7313804.1910,Eye,Fixation,Fixation,2,2,3.8536,4.1096,819.4889,600.8940,897.3835,560.8457,-
7313882.3160,Eye,Fixation,Fixation,2,2,3.8487,4.0990,830.4952,607.3089,885.8515,587.0095,-
7313960.4400,Eye,Fixation,Fixation,2,2,3.8308,4.0843,842.9857,618.2660,883.0077,577.0760,-
7314038.5650,Eye,Saccade,Saccade,2,2,3.8187,4.0721,838.9062,631.3884,880.1047,587.0180,-
7314116.6900,Eye,Fixation,Fixation,3,3,3.8070,4.0678,937.3424,573.7259,983.3455,505.8823,-
7314194.8140,Eye,Fixation,Fixation,3,3,3.7988,4.0596,943.5992,565.0649,987.5010,494.8425,-
7314272.9390,Eye,Fixation,Fixation,3,3,3.7858,4.0552,940.4451,560.5070,990.4336,495.1247,-
7314351.0630,Eye,Fixation,Fixation,3,3,3.7842,4.0382,937.1947,552.6229,996.8790,494.6585,-
7314429.1880,Eye,Fixation,Fixation,3,3,3.7775,4.0202,942.5448,550.2301,996.8298,492.6603,-
7314507.3120,Eye,Saccade,Saccade,3,3,3.7778,4.0056,946.0596,545.0740,998.3442,494.2851,-
7314585.4370,Eye,Saccade,Saccade,3,3,3.7556,3.9706,1308.6081,909.6687,1313.4669,913.5747,-
7314663.5620,Eye,Saccade,Saccade,3,3,3.7251,3.9485,1312.4817,914.6683,1314.6617,908.8074,-
7314741.6860,Eye,Fixation,Fixation,4,4,3.7159,3.9459,1333.5854,965.3119,1324.4408,971.6754,-
7314819.8110,Eye,Fixation,Fixation,4,4,3.7091,3.9358,1325.3394,971.8842,1327.7619,998.4935,-
7314897.9350,Eye,Fixation,Fixation,4,4,3.7054,3.9323,1321.0902,975.6888,1320.5433,994.9690,-
7314976.0600,Eye,Fixation,Fixation,4,4,3.7028,3.9238,1320.9914,978.5824,1330.4508,999.1837,-
7315054.1840,Eye,Fixation,Fixation,4,4,3.7005,3.9205,1320.1139,975.7755,1328.5896,996.7684,-
7315132.3090,Eye,Saccade,Saccade,4,4,3.6990,3.9154,1316.8433,978.2389,1322.9696,996.0532,-
7315210.4340,Eye,Fixation,Fixation,5,5,3.7166,3.9237,910.2554,532.5767,929.8545,507.7303,-
7315288.5580,Eye,Fixation,Fixation,5,5,3.7339,3.9183,892.8373,524.8776,956.0167,524.3924,-
7315366.6830,Eye,Fixation,Saccade,5,5,3.7502,3.9177,890.8702,520.3836,926.4832,539.5034,-
7315444.8070,Eye,Fixation,Saccade,5,5,3.7664,3.9218,893.3696,519.2886,1021.4114,527.0757,-
7315522.9320,Eye,-,Saccade,-,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
7315601.0560,Eye,Fixation,Fixation,6,6,3.7689,3.9136,886.5621,602.7384,945.8517,652.6932,-
7315679.1810,Eye,Fixation,Fixation,6,6,3.7731,3.9079,888.7717,603.5654,946.3852,639.0375,-
7315757.3060,Eye,Fixation,Fixation,6,6,3.7801,3.9052,891.7331,597.0157,954.8120,633.1201,-
7315835.4300,Eye,Fixation,Fixation,6,6,3.7816,3.9052,893.0134,595.1870,957.9563,626.6748,-
7315913.5550,Eye,Fixation,Fixation,6,6,3.7819,3.8947,893.6686,593.9119,960.7193,631.7603,-
7315991.6790,Eye,Fixation,Fixation,6,6,3.7779,3.8921,896.5903,593.4892,973.7156,627.7454,-
7316069.8040,Eye,Fixation,Fixation,6,6,3.7652,3.8846,895.1504,592.0363,972.2559,623.6286,-
7316147.9290,Eye,Fixation,Fixation,6,6,3.7581,3.8688,895.3631,594.2126,973.6389,630.0404,-
7316226.0530,Eye,Fixation,Fixation,6,6,3.7580,3.8597,898.8278,591.6516,974.8157,622.0271,-
7316304.1780,Eye,Fixation,Fixation,6,6,3.7598,3.8484,906.2489,590.9706,966.8653,625.1680,-
7316382.3020,Eye,Fixation,Fixation,6,6,3.7596,3.8488,904.1898,591.3545,966.6449,620.0012,-
7316460.4270,Eye,Fixation,Fixation,6,6,3.7618,3.8590,920.2104,589.4953,980.8302,619.6054,-
7316538.5510,Eye,Fixation,Fixation,6,6,3.7595,3.8644,915.8935,588.9306,983.1344,617.9092,-
7316616.6760,Eye,Fixation,Fixation,6,6,3.7671,3.8755,917.3615,588.1880,972.4107,609.5253,-
7316694.8010,Eye,Fixation,Fixation,6,6,3.7722,3.8888,919.9890,587.2583,977.0658,612.8481,-
7316772.9250,Eye,Fixation,Saccade,6,6,3.7747,3.9041,927.7027,586.1288,983.4864,607.4181,-
7316851.0500,Eye,Fixation,Fixation,6,7,3.7801,3.9217,926.8793,585.5680,980.6842,588.6897,-
7316929.1740,Eye,Fixation,Fixation,6,7,3.7817,3.9295,930.4760,584.6735,978.0874,606.0547,-
7317007.2990,Eye,Fixation,Fixation,6,7,3.7891,3.9378,934.2072,583.1370,971.3200,601.9569,-
7317085.4230,Eye,Fixation,Fixation,6,7,3.7994,3.9509,931.5813,582.3198,982.7891,594.8980,-
7317163.5480,Eye,Fixation,Fixation,6,7,3.8048,3.9611,927.0103,580.4793,952.5457,593.7446,-
7317241.6730,Eye,Fixation,Fixation,6,7,3.8126,3.9649,927.4664,577.2488,972.1609,578.7209,-
7317319.7970,Eye,Fixation,Fixation,6,7,3.8194,3.9710,922.1807,576.8548,955.3908,583.8316,-
7317397.9220,Eye,Saccade,Fixation,5,7,3.8361,3.9755,916.7595,574.9097,960.7103,580.9810,-
7317476.0460,Eye,Fixation,Fixation,7,7,3.8571,3.9710,948.4391,575.4094,987.7478,585.5439,-
7317554.1710,Eye,Fixation,Fixation,7,7,3.8678,3.9691,941.3157,575.1419,989.2845,589.9417,-
7317632.2950,Eye,Fixation,Fixation,7,7,3.8751,3.9737,954.7636,574.8315,994.2394,586.2931,-
7317710.4200,Eye,Fixation,Fixation,7,7,3.8801,3.9718,936.2140,575.2255,1001.1453,587.1413,-
7317788.5450,Eye,Fixation,Fixation,7,7,3.8795,3.9660,935.6812,575.8626,995.9610,590.1195,-
7317796.3510,Information,User Event,User Event,8,8,-,-,-,-,-,-,fixationCross:end
7317866.6690,Eye,Fixation,Fixation,7,7,3.8798,3.9699,940.7668,576.4379,995.0174,598.5469,-
7317944.7940,Eye,Fixation,Fixation,7,7,3.8779,3.9651,947.3174,577.3604,995.8710,599.2958,-
7318022.9180,Eye,Fixation,Fixation,7,7,3.8742,3.9613,956.5661,578.2082,996.1255,606.3973,-
7318101.0430,Eye,Fixation,Fixation,7,7,3.8619,3.9611,964.8148,582.8959,997.1286,604.9592,-
7318179.1670,Eye,Fixation,Fixation,7,7,3.8565,3.9578,920.5745,586.1655,985.0447,601.1615,-
7318257.2920,Eye,Fixation,Fixation,7,7,3.8587,3.9581,939.5540,588.8697,995.9142,599.4655,-
7318335.4170,Eye,Fixation,Fixation,7,7,3.8548,3.9611,937.2698,591.0386,987.1364,607.9604,-
7318413.5410,Eye,Fixation,Fixation,7,7,3.8597,3.9615,936.4897,592.7173,996.0086,601.4053,-
7318491.6660,Eye,Fixation,Saccade,7,7,3.8590,3.9616,940.8480,594.2978,994.4440,607.7815,-
7318569.7900,Eye,Fixation,Fixation,7,8,3.8608,3.9655,933.1414,597.7364,1004.1579,617.4298,-
7318647.9150,Eye,Fixation,Fixation,7,8,3.8628,3.9735,941.5650,598.0933,985.2942,620.3684,-
7318726.0400,Eye,Fixation,Fixation,7,8,3.8651,3.9808,933.8727,599.7426,986.9853,617.2767,-
7318804.1640,Eye,Fixation,Fixation,7,8,3.8697,3.9812,939.3254,601.8109,976.1699,620.1860,-
7318882.2890,Eye,Fixation,Fixation,7,8,3.8701,3.9777,941.1804,601.6111,978.4952,606.7029,-
7318960.4130,Eye,Fixation,Fixation,7,8,3.8630,3.9724,936.9472,603.2719,975.4716,612.0270,-
7319038.5380,Eye,Fixation,Fixation,7,8,3.8651,3.9747,939.1263,603.4112,975.1181,609.9143,-
7319116.6620,Eye,Fixation,Fixation,7,8,3.8585,3.9777,944.1799,603.7282,973.5257,613.1479,-
7319194.7870,Eye,Fixation,Fixation,7,8,3.8547,3.9796,942.5223,604.8744,972.2854,607.2076,-
7319272.9120,Eye,Fixation,Saccade,7,8,3.8493,3.9849,945.0187,609.0759,969.8359,610.8464,-
7319351.0360,Eye,Fixation,Fixation,7,9,3.8422,3.9867,923.1692,608.4971,929.8262,620.4579,-
7319429.1610,Eye,Fixation,Fixation,7,9,3.8384,3.9846,919.1940,609.0051,948.2392,609.3355,-
7319507.2850,Eye,Fixation,Fixation,7,9,3.8227,3.9759,943.6427,610.9352,965.9178,607.7846,-
7319585.4100,Eye,Fixation,Fixation,7,9,3.8151,3.9628,949.9798,615.2396,961.9365,608.6788,-
7319663.5340,Eye,Saccade,Fixation,6,9,3.7981,3.9615,949.4278,619.9030,963.1887,609.0562,-
7319741.6590,Eye,Fixation,Fixation,8,9,3.7792,3.9511,949.8589,630.9414,959.7126,607.7296,-
