## [BeGaze]
Participant	Sample Rate	BeGaze Version	Recorded On	Converted From	Calibration Area [px]	Stimulus Dimension [mm]	System ID	iViewX Version
43wb-aud	60	3.7.42	20.07.2017 12:03:08	C:\Users\ap2mitarbeiter\Desktop\PupilsMemory\eyeTracker\iViewXSDK_Matlab_PupilsMemory_Data_VP43wb-aud_2017_07_20-12_17_04.idf	1920x1200	518x324	EXP-4022-1	4.4.0.0
## [Data]
RecordingTime [ms],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Content
137930.3740,Eye,Fixation,Fixation,12,12,3.3264,3.4344,935.7048,608.3225,961.3479,593.1677,-
137963.7600,Eye,Fixation,Fixation,12,12,3.3257,3.4315,936.0053,607.5469,961.1710,592.2097,-
137997.1460,Eye,-,-,-,-,3.3346,3.4250,822.5534,583.4036,818.7022,570.0125,-
138030.5320,Eye,Blink,Blink,6,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
138063.9190,Eye,Blink,Blink,6,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
138097.3050,Eye,Blink,Blink,6,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
138130.6910,Eye,Blink,Blink,6,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
138164.0770,Eye,Fixation,Fixation,13,13,3.3261,3.4118,228.2304,599.5910,301.3402,572.9851,-
138197.4640,Eye,Fixation,Fixation,13,13,3.3226,3.3993,229.5631,591.3029,299.0992,581.3169,-
138230.8500,Eye,Fixation,Fixation,13,13,3.3280,3.3976,233.7933,563.1149,296.7416,577.4561,-
138264.2360,Eye,Fixation,Fixation,13,13,3.3322,3.4100,235.7536,565.4641,295.6286,565.1842,-
138297.6220,Eye,Fixation,Fixation,13,13,3.3374,3.4086,232.5191,586.3926,294.0557,563.8482,-
138331.0090,Eye,Fixation,Fixation,13,13,3.3388,3.4232,232.6358,553.0795,292.1924,555.5849,-
138364.3950,Eye,Fixation,Fixation,13,13,3.3449,3.4247,237.9189,549.8025,289.0208,546.2670,-
138397.7810,Eye,Saccade,Saccade,8,8,3.3499,3.4368,233.5521,559.9549,283.5892,542.8063,-
138431.1670,Eye,Saccade,Saccade,8,8,3.3573,3.4516,546.5832,558.4326,483.8228,531.2431,-
138464.5540,Eye,Fixation,Fixation,14,14,3.3586,3.4675,838.4270,561.0901,855.4398,538.2252,-
138497.9400,Eye,Fixation,Fixation,14,14,3.3561,3.4793,851.3005,563.1344,865.2034,537.2991,-
138531.3260,Eye,Fixation,Fixation,14,14,3.3497,3.4875,854.1291,566.5704,865.6690,539.9120,-
138564.7120,Eye,Fixation,Fixation,14,14,3.3404,3.4982,852.8250,567.3625,869.5435,536.0412,-
138598.0990,Eye,Fixation,Fixation,14,14,3.3403,3.5029,856.6421,568.5410,868.3139,537.0676,-
138631.4850,Eye,Saccade,Saccade,9,9,3.3315,3.5058,855.8458,571.9225,869.7893,537.2478,-
138664.8710,Eye,Fixation,Fixation,15,15,3.3209,3.5164,912.5140,578.6936,988.5986,560.8991,-
138698.2570,Eye,Fixation,Fixation,15,15,3.3157,3.5163,937.6911,579.8017,938.5145,547.8496,-
138731.6440,Eye,Fixation,Fixation,15,15,3.3233,3.5114,938.8457,587.9912,951.0496,556.3120,-
138765.0300,Eye,Fixation,Fixation,15,15,3.3269,3.5070,887.2705,585.3213,954.5773,559.4404,-
138798.4160,Eye,Fixation,Fixation,15,15,3.3311,3.5016,921.7972,584.5675,958.5742,558.3394,-
138831.8020,Eye,Fixation,Fixation,15,15,3.3389,3.4974,925.6143,584.8510,953.4931,572.4733,-
138865.1890,Eye,Fixation,Fixation,15,15,3.3391,3.5003,924.1242,583.1462,953.7890,575.1719,-
138898.5750,Eye,Fixation,Fixation,15,15,3.3459,3.5008,930.3715,583.3505,954.9280,574.9347,-
138931.9610,Eye,Fixation,Fixation,15,15,3.3467,3.5105,934.4047,602.0275,954.6174,571.8036,-
138965.3480,Eye,Fixation,Saccade,15,10,3.3381,3.5074,932.5970,603.5168,956.6940,576.3224,-
138998.7340,Eye,Saccade,Saccade,10,10,3.3407,3.5044,921.1371,622.1943,908.5493,617.1912,-
139032.1200,Eye,Saccade,Saccade,10,10,3.3481,3.4896,600.1307,1005.3414,615.0641,1001.8783,-
139065.5070,Eye,Fixation,Fixation,16,16,3.3558,3.4793,550.2881,1153.6553,566.4415,1141.5501,-
139098.8930,Eye,Fixation,Fixation,16,16,3.3607,3.4694,537.5432,1160.9776,559.2193,1148.1502,-
139132.2800,Eye,Fixation,Fixation,16,16,3.3710,3.4766,532.6261,1160.4346,554.4134,1150.3326,-
139165.6660,Eye,Fixation,Fixation,16,16,3.3722,3.4848,535.0173,1161.2375,552.0748,1149.5676,-
139199.0520,Eye,Saccade,Saccade,11,11,3.3779,3.4888,532.8082,1160.7543,551.3174,1149.8524,-
139232.4390,Eye,Fixation,Fixation,17,17,3.3903,3.4955,525.7428,1231.5421,543.8975,1217.7784,-
139265.8250,Eye,Fixation,Fixation,17,17,3.3931,3.5010,523.6433,1238.9209,537.4487,1236.4665,-
139299.2120,Eye,Fixation,Fixation,17,17,3.3895,3.5080,519.3485,1245.7751,537.7152,1239.6233,-
139332.5980,Eye,Fixation,Fixation,17,17,3.3826,3.5164,518.5855,1247.3527,537.3960,1241.5284,-
139365.9840,Eye,Fixation,Fixation,17,17,3.3768,3.5267,518.4730,1247.8920,533.5491,1242.0347,-
139399.3710,Eye,Fixation,Fixation,17,17,3.3771,3.5230,518.8483,1248.2094,533.5533,1238.7177,-
139432.7570,Eye,Fixation,Fixation,17,17,3.3722,3.5314,518.1040,1247.1821,532.5076,1239.9436,-
139466.1430,Eye,Fixation,Fixation,17,17,3.3693,3.5371,517.4006,1248.0525,531.1115,1243.9097,-
139499.5300,Eye,Fixation,Fixation,17,17,3.3685,3.5362,516.3311,1247.4882,531.8522,1243.4328,-
139532.9160,Eye,Fixation,Fixation,17,17,3.3758,3.5377,516.4521,1246.6612,534.7572,1243.2418,-
139566.3030,Eye,Fixation,Fixation,17,17,3.3796,3.5390,516.0298,1248.1697,532.7047,1244.1649,-
139599.6890,Eye,Fixation,Fixation,17,17,3.3758,3.5405,516.1937,1248.8203,533.1187,1246.0132,-
139633.0750,Eye,Saccade,Saccade,12,12,3.3740,3.5384,517.8094,1247.7098,535.2163,1243.9407,-
139666.4620,Eye,Saccade,Saccade,12,12,3.3703,3.5328,782.2068,767.3288,718.7580,739.3946,-
139699.8480,Eye,Fixation,Fixation,18,18,3.3548,3.5380,930.1810,627.3850,914.8972,611.3517,-
139733.2350,Eye,Fixation,Fixation,18,18,3.3554,3.5336,924.2306,634.9096,920.6970,610.9043,-
139766.6210,Eye,Fixation,Fixation,18,18,3.3473,3.5362,926.3353,638.4433,922.5054,611.0916,-
139800.0070,Eye,Fixation,Fixation,18,18,3.3441,3.5341,931.2023,642.9091,924.6439,612.5110,-
139833.3940,Eye,Fixation,Fixation,18,18,3.3322,3.5315,929.2884,647.6770,926.9115,612.7065,-
139866.7800,Eye,Fixation,Fixation,18,18,3.3298,3.5389,939.5908,639.1792,940.2035,601.6744,-
139900.1670,Eye,Fixation,Fixation,18,18,3.3157,3.5415,943.4496,638.3573,942.5969,599.3726,-
139933.5530,Eye,Fixation,Fixation,18,18,3.3127,3.5388,944.9475,635.7404,958.5843,596.3479,-
139966.9390,Eye,Fixation,Fixation,18,18,3.3040,3.5279,943.1009,634.8357,959.9478,598.5087,-
140000.3260,Eye,Fixation,Fixation,18,18,3.2973,3.5249,946.5745,634.7828,956.8603,596.9999,-
140033.7120,Eye,Fixation,Fixation,18,18,3.2891,3.5149,944.2817,634.6509,957.3225,599.1259,-
140067.0990,Eye,Fixation,Fixation,18,18,3.2805,3.4979,946.5356,634.9256,958.4480,593.6105,-
140100.4850,Eye,Fixation,Fixation,18,18,3.2680,3.4860,948.3561,633.7033,960.9839,597.2726,-
140133.8710,Eye,Fixation,Fixation,18,18,3.2660,3.4793,948.9684,631.8337,961.7357,595.7849,-
140167.2580,Eye,Fixation,Fixation,18,18,3.2549,3.4715,949.4225,630.7988,963.3253,593.0967,-
140200.6440,Eye,Fixation,Fixation,18,18,3.2480,3.4710,951.2171,629.9816,964.3549,592.7613,-
140234.0300,Eye,Fixation,Fixation,18,18,3.2388,3.4601,949.7791,630.4220,964.7279,596.3736,-
140267.4170,Eye,Fixation,Fixation,18,18,3.2278,3.4613,949.3963,631.3315,966.7555,594.5937,-
140300.8030,Eye,Blink,Blink,7,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
140334.1900,Eye,Blink,Blink,7,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
140367.5760,Eye,Blink,Blink,7,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
140400.9620,Eye,Blink,Blink,7,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
140434.3490,Eye,Blink,Blink,7,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
140467.7350,Eye,Fixation,Fixation,19,19,3.2284,3.4635,947.6532,626.8886,965.9825,589.3803,-
140501.1220,Eye,Fixation,Fixation,19,19,3.2338,3.4532,944.6550,627.7654,965.2325,591.2632,-
140534.5080,Eye,Fixation,Fixation,19,19,3.2410,3.4506,944.7589,626.1670,965.1298,590.6676,-
140567.8940,Eye,Fixation,Fixation,19,19,3.2377,3.4495,944.1515,627.3570,965.0345,590.1113,-
140601.2810,Eye,Fixation,Fixation,19,19,3.2496,3.4534,943.2005,621.7369,964.8102,588.5713,-
140634.6650,Eye,Fixation,Fixation,19,19,3.2446,3.4561,942.3011,625.1215,964.4559,587.5651,-
140668.0490,Eye,Fixation,Fixation,19,19,3.2509,3.4602,940.5785,623.3833,963.8832,587.8185,-
140701.4330,Eye,Fixation,Fixation,19,19,3.2634,3.4625,940.6542,620.7787,963.6343,586.4542,-
140734.8170,Eye,Fixation,Fixation,19,19,3.2777,3.4722,938.2875,616.8997,964.4516,584.7544,-
140768.2000,Eye,Fixation,Fixation,19,19,3.2883,3.4754,937.0143,615.8997,964.1610,583.5903,-
140801.5840,Eye,Saccade,Saccade,13,13,3.2883,3.4718,943.3979,629.5885,965.2390,598.5265,-
140834.9680,Eye,Fixation,Fixation,20,20,3.2675,3.4633,1189.4360,882.7237,1198.4965,820.0982,-
140868.3520,Eye,Fixation,Fixation,20,20,3.2529,3.4531,1198.9437,881.1805,1209.9565,841.0993,-
140901.7360,Eye,Fixation,Fixation,20,20,3.2444,3.4408,1203.4544,876.9292,1207.9042,845.7819,-
140935.1200,Eye,Fixation,Fixation,20,20,3.2347,3.4404,1205.8463,876.2588,1210.9181,846.2948,-
140968.5040,Eye,Saccade,Saccade,14,14,3.2259,3.4376,1207.0146,876.5287,1214.2229,846.7316,-
141001.8880,Eye,Saccade,Saccade,14,14,3.2274,3.4398,1103.4693,772.8024,1071.0285,744.2509,-
141035.2720,Eye,Fixation,Fixation,21,21,3.2387,3.4464,947.2066,642.8648,970.0906,618.4407,-
141068.6560,Eye,Fixation,Fixation,21,21,3.2579,3.4579,947.9686,640.6939,970.4966,621.2857,-
141102.0400,Eye,Fixation,Fixation,21,21,3.2689,3.4591,949.0986,644.9996,973.1939,624.4861,-
141135.4240,Eye,Fixation,Fixation,21,21,3.2802,3.4608,950.8404,646.9187,968.0749,628.3535,-
141168.8080,Eye,Fixation,Fixation,21,21,3.2785,3.4614,946.4303,645.1814,968.0583,627.1344,-
141202.1920,Eye,Fixation,Fixation,21,21,3.2821,3.4556,945.9756,644.0214,964.5155,627.9964,-
141235.5750,Eye,Fixation,Fixation,21,21,3.2828,3.4536,949.8989,637.4571,965.8848,623.5057,-
141268.9590,Eye,Fixation,Fixation,21,21,3.2777,3.4496,949.0795,639.5695,965.7684,616.9017,-
141302.3430,Eye,Fixation,Fixation,21,21,3.2733,3.4450,947.8820,637.3270,969.7238,613.2897,-
141335.7270,Eye,Fixation,Fixation,21,21,3.2732,3.4445,947.2455,633.7531,968.3294,614.4379,-
141369.1110,Eye,Fixation,Fixation,21,21,3.2766,3.4385,947.2145,630.3340,968.5992,617.2734,-
141402.4950,Eye,Fixation,Fixation,21,21,3.2799,3.4383,946.3135,627.3857,968.9392,613.8851,-
141435.8790,Eye,Fixation,Fixation,21,21,3.2774,3.4350,945.5802,625.2573,969.8716,611.0477,-
141469.2630,Eye,Saccade,Saccade,15,15,3.2781,3.4371,946.6047,623.0030,968.5827,609.0780,-
141502.6470,Eye,Saccade,Saccade,15,15,3.2657,3.4228,748.8286,819.0810,740.9868,829.1698,-
141536.0310,Eye,Saccade,Saccade,15,15,3.2836,3.4165,543.6432,1109.0965,562.0578,1079.7101,-
141569.4150,Eye,Fixation,Fixation,22,22,3.2917,3.4109,527.0757,1174.8872,524.9672,1161.9156,-
141602.7990,Eye,Fixation,Fixation,22,22,3.3043,3.4008,520.9377,1168.0963,529.7035,1154.5083,-
141636.1830,Eye,Fixation,Fixation,22,22,3.3129,3.3997,519.2017,1177.4505,521.4270,1141.7091,-
141669.5670,Eye,Fixation,Fixation,22,22,3.3197,3.3970,516.8270,1174.9667,520.1012,1143.6846,-
141702.9500,Eye,Saccade,Saccade,16,16,3.3201,3.4018,516.9364,1175.6051,522.8378,1137.3994,-
141736.3340,Eye,Fixation,Fixation,23,23,3.3238,3.4084,514.9974,1265.8638,520.6110,1221.0696,-
141769.7180,Eye,Fixation,Fixation,23,23,3.3365,3.4246,515.5327,1262.0796,521.8853,1227.4027,-
141803.1020,Eye,Fixation,Fixation,23,23,3.3446,3.4323,515.6100,1264.0763,522.7177,1225.3112,-
141836.4860,Eye,Fixation,Fixation,23,23,3.3476,3.4432,517.1527,1260.3714,520.2389,1225.9175,-
141869.8700,Eye,Fixation,Fixation,23,23,3.3525,3.4536,516.3361,1261.1301,521.4062,1224.2247,-
141903.2540,Eye,Fixation,Fixation,23,23,3.3504,3.4675,516.1994,1259.1058,519.9182,1228.1301,-
141936.6380,Eye,Fixation,Fixation,23,23,3.3585,3.4695,517.2097,1259.0479,518.3310,1225.8960,-
141970.0220,Eye,Fixation,Fixation,23,23,3.3595,3.4577,516.0272,1245.4942,517.9025,1235.2177,-
142003.4060,Eye,Blink,Blink,8,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
142036.7900,Eye,Blink,Blink,8,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
142070.1740,Eye,Blink,Blink,8,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
142103.5580,Eye,Blink,Blink,8,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
142136.9420,Eye,Blink,Blink,8,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
142170.3260,Eye,Fixation,Fixation,24,24,3.3425,3.4771,935.6249,666.0436,988.9796,581.8739,-
142203.7090,Eye,Fixation,Fixation,24,24,3.3407,3.4867,934.7758,624.8177,981.6434,583.9337,-
142237.0930,Eye,Fixation,Fixation,24,24,3.3386,3.4984,941.4547,618.1077,978.6651,584.8651,-
142270.4770,Eye,Fixation,Fixation,24,24,3.3364,3.5048,942.7398,624.9117,977.8625,587.7068,-
142303.8620,Eye,Fixation,Fixation,24,24,3.3421,3.5146,945.2622,621.9297,977.9840,586.4393,-
142337.2460,Eye,Fixation,Fixation,24,24,3.3481,3.5260,949.0770,621.0448,977.1789,587.7979,-
142368.5350,Information,User Event,User Event,3,3,-,-,-,-,-,-,055_neg.wav
142370.6310,Eye,Fixation,Fixation,24,24,3.3581,3.5347,950.8982,621.0285,976.6954,587.7899,-
142376.4740,Information,User Event,User Event,4,4,-,-,-,-,-,-,trial:1
142404.0160,Eye,Saccade,Fixation,17,24,3.3575,3.5410,951.8009,620.6890,974.1401,587.6519,-
142437.4000,Eye,Fixation,Fixation,25,24,3.3631,3.5412,949.3841,615.7134,971.3428,584.3172,-
142470.7850,Eye,Fixation,Fixation,25,24,3.3711,3.5384,949.4779,612.7149,972.6524,581.6699,-
142504.1690,Eye,Fixation,Fixation,25,24,3.3682,3.5402,947.5210,612.1037,970.7614,580.1510,-
142537.5540,Eye,Fixation,Fixation,25,24,3.3699,3.5390,948.4822,608.5422,968.3641,579.4319,-
142570.9380,Eye,Fixation,Fixation,25,24,3.3595,3.5345,948.2550,606.6424,968.1921,580.5817,-
142604.3230,Eye,Fixation,Fixation,25,24,3.3548,3.5232,946.7943,604.2270,967.2589,579.4531,-
142637.7080,Eye,Fixation,Fixation,25,24,3.3519,3.5112,945.8047,603.1314,965.8018,578.3020,-
142671.0920,Eye,Fixation,Fixation,25,24,3.3429,3.5014,944.9280,601.2604,964.8324,576.9711,-
142704.4770,Eye,Fixation,Fixation,25,24,3.3393,3.4946,943.1313,598.7767,963.0926,576.3962,-
142737.8610,Eye,Fixation,Fixation,25,24,3.3305,3.4920,942.1691,597.6725,962.7124,574.9546,-
142771.2460,Eye,Fixation,Fixation,25,24,3.3274,3.4863,941.7520,596.2324,964.0193,574.5581,-
142804.6300,Eye,Fixation,Fixation,25,24,3.3245,3.4816,940.3522,596.0365,965.4120,575.7472,-
142838.0150,Eye,Fixation,Fixation,25,24,3.3257,3.4761,940.2098,596.4122,963.4578,577.4061,-
142871.4000,Eye,Blink,Blink,9,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
142904.7840,Eye,Blink,Blink,9,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
142938.1690,Eye,Blink,Blink,9,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
142971.5530,Eye,Blink,Blink,9,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
143004.9380,Eye,Blink,Blink,9,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
143038.3220,Eye,Saccade,Blink,18,9,3.3201,0.0000,939.2889,652.2382,0.0000,0.0000,-
143071.7070,Eye,Fixation,Fixation,26,25,3.3379,3.4943,937.5856,595.6620,963.9304,575.5490,-
143105.0920,Eye,Fixation,Fixation,26,25,3.3509,3.4959,938.8280,596.2315,963.1703,576.0787,-
143138.4760,Eye,Fixation,Fixation,26,25,3.3613,3.4997,939.1238,597.0022,963.4442,576.3646,-
143171.8610,Eye,Fixation,Fixation,26,25,3.3625,3.5051,938.9407,598.3721,961.3836,575.2026,-
143205.2450,Eye,Fixation,Fixation,26,25,3.3724,3.5119,939.4163,597.9070,962.0782,575.4586,-
143238.6300,Eye,Fixation,Fixation,26,25,3.3848,3.5201,940.0437,597.3991,963.0833,575.4984,-
143272.0140,Eye,Fixation,Fixation,26,25,3.3862,3.5268,940.4013,596.8225,961.5165,575.7826,-
143305.3990,Eye,Fixation,Fixation,26,25,3.3956,3.5292,940.5982,595.6266,960.5127,576.6580,-
143338.7840,Eye,Fixation,Fixation,26,25,3.3916,3.5272,940.8057,596.5242,958.4390,576.9364,-
143358.4370,Information,User Event,User Event,5,5,-,-,-,-,-,-,stimulus:055_type:neg
143372.1680,Eye,Fixation,Fixation,26,25,3.3982,3.5204,940.5983,595.5302,957.2059,577.0472,-
143405.5530,Eye,Fixation,Fixation,26,25,3.3924,3.5213,939.9319,596.1028,956.3861,575.9679,-
143438.9370,Eye,Fixation,Fixation,26,25,3.3832,3.5147,940.6661,595.3194,955.6118,577.9263,-
143472.3220,Eye,Fixation,Fixation,26,25,3.3824,3.5112,938.2008,595.1041,955.8634,579.0730,-
143505.7060,Eye,Fixation,Fixation,26,25,3.3763,3.5085,941.8728,594.5169,958.5210,578.6945,-
143539.0910,Eye,Fixation,Fixation,26,25,3.3750,3.5091,943.2982,593.5235,959.9095,578.7157,-
143572.4760,Eye,Fixation,Fixation,26,25,3.3796,3.5006,944.9695,592.8943,965.7305,580.2116,-
143605.8600,Eye,Fixation,Fixation,26,25,3.3783,3.4989,946.1152,593.7321,968.8283,581.4188,-
143639.2450,Eye,Fixation,Fixation,26,25,3.3840,3.4970,945.6987,594.8618,971.9588,581.9693,-
143672.6290,Eye,Fixation,Fixation,26,25,3.3837,3.4963,946.0373,595.5999,969.5919,582.9478,-
143706.0140,Eye,Fixation,Fixation,26,25,3.3823,3.4999,948.4006,595.2233,971.4153,582.5992,-
143739.3980,Eye,Fixation,Fixation,26,25,3.3879,3.5025,949.9750,595.8963,973.6781,584.4534,-
143772.7830,Eye,Fixation,Fixation,26,25,3.3904,3.4994,951.4525,596.8953,974.8983,585.7489,-
143806.1680,Eye,Fixation,Fixation,26,25,3.3884,3.5013,952.7216,597.4753,975.4456,585.6977,-
143839.5520,Eye,Fixation,Fixation,26,25,3.3932,3.5051,954.1949,598.5196,977.0919,586.2061,-
143872.9370,Eye,Fixation,Fixation,26,25,3.4005,3.5133,953.5950,598.5292,977.3004,586.4940,-
143906.3210,Eye,Fixation,Fixation,26,25,3.3995,3.5152,954.0319,598.9142,977.8002,587.2283,-
143939.7060,Eye,Fixation,Fixation,26,25,3.4042,3.5139,951.4284,599.4096,976.5718,586.0907,-
143972.7530,Eye,Fixation,Fixation,26,25,3.4159,3.5160,949.3315,597.4881,972.8972,585.8005,-
144005.8010,Eye,Fixation,Fixation,26,25,3.4237,3.5195,948.3305,596.9568,968.3048,585.1261,-
144038.8480,Eye,Fixation,Fixation,26,25,3.4274,3.5242,945.1479,594.8976,968.6225,583.1767,-
144071.8960,Eye,Fixation,Fixation,26,25,3.4366,3.5295,944.7243,591.8574,967.1664,582.8220,-
144104.9430,Eye,Fixation,Fixation,26,25,3.4417,3.5399,941.8055,589.6590,965.2760,581.4807,-
144137.9910,Eye,Fixation,Fixation,26,25,3.4467,3.5404,941.2376,586.9463,962.4111,579.4944,-
144171.0380,Eye,Fixation,Fixation,26,25,3.4486,3.5494,938.7767,588.5361,962.8535,576.6071,-
144204.0860,Eye,Fixation,Fixation,26,25,3.4495,3.5532,938.5115,589.2183,963.0195,574.2832,-
144237.1330,Eye,Fixation,Fixation,26,25,3.4586,3.5553,938.5900,585.5728,959.3856,574.2377,-
144270.1810,Eye,Fixation,Fixation,26,25,3.4529,3.5617,936.3999,585.8174,958.3264,574.0031,-
144303.2280,Eye,Fixation,Fixation,26,25,3.4566,3.5636,936.4673,583.8121,956.9809,573.0352,-
144336.2760,Eye,Fixation,Fixation,26,25,3.4556,3.5688,937.6457,582.6628,956.4707,571.6950,-
144369.3230,Eye,Fixation,Fixation,26,25,3.4544,3.5736,937.5057,582.9898,957.4962,569.9203,-
144402.3710,Eye,Fixation,Fixation,26,25,3.4594,3.5687,938.8441,581.1572,957.0172,569.7275,-
144435.4180,Eye,Fixation,Fixation,26,25,3.4622,3.5764,938.9659,582.1900,957.2411,569.7022,-
144468.4660,Eye,Fixation,Fixation,26,25,3.4633,3.5828,939.6235,581.5723,956.8459,568.3065,-
144501.5130,Eye,Fixation,Fixation,26,25,3.4753,3.5901,940.7599,580.0706,957.0775,569.3501,-
144534.5610,Eye,Fixation,Fixation,26,25,3.4912,3.5992,943.0057,579.2474,956.3755,569.9558,-
144567.6080,Eye,Fixation,Fixation,26,25,3.5028,3.6036,943.6892,577.7003,955.3585,569.1794,-
144600.6560,Eye,Fixation,Fixation,26,25,3.5178,3.6132,943.7369,576.0396,954.9170,568.6983,-
144633.7030,Eye,Fixation,Fixation,26,25,3.5273,3.6221,945.3724,575.8253,955.7205,566.2694,-
144666.7510,Eye,Fixation,Fixation,26,25,3.5311,3.6407,944.3892,574.7539,955.4533,565.4779,-
144699.7980,Eye,Fixation,Fixation,26,25,3.5386,3.6421,945.7949,574.4365,956.5022,565.4601,-
144732.8460,Eye,Fixation,Fixation,26,25,3.5455,3.6500,946.6518,572.2836,956.0317,565.9048,-
144765.8930,Eye,Fixation,Fixation,26,25,3.5488,3.6583,947.4183,571.3392,955.8688,563.9342,-
144798.9410,Eye,Fixation,Fixation,26,25,3.5487,3.6590,947.1169,571.1732,955.7134,564.3036,-
144831.9880,Eye,Fixation,Fixation,26,25,3.5604,3.6631,948.8886,570.0069,955.1733,564.3041,-
144865.0360,Eye,Fixation,Fixation,26,25,3.5724,3.6644,947.7896,570.0950,955.1237,563.9571,-
144898.0830,Eye,Fixation,Fixation,26,25,3.5767,3.6719,947.7307,569.5673,954.8515,563.5534,-
144931.1310,Eye,Fixation,Fixation,26,25,3.5819,3.6675,946.2689,569.4348,956.0777,565.0345,-
144964.1780,Eye,Fixation,Fixation,26,25,3.5813,3.6689,945.4107,569.7335,957.1233,565.9064,-
144997.2260,Eye,Fixation,Fixation,26,25,3.5823,3.6697,944.4613,569.6495,955.0492,565.4936,-
145030.2730,Eye,Fixation,Fixation,26,25,3.5760,3.6731,943.9054,570.5777,954.6135,567.5044,-
145063.3210,Eye,Fixation,Fixation,26,25,3.5798,3.6727,942.7971,571.1555,953.7181,567.6753,-
145096.3680,Eye,Fixation,Fixation,26,25,3.5824,3.6702,943.4876,571.4703,953.5421,568.7323,-
145129.4160,Eye,Fixation,Fixation,26,25,3.5789,3.6632,941.2031,573.3886,953.6113,569.1083,-
145162.4630,Eye,Fixation,Fixation,26,25,3.5780,3.6608,940.7345,573.9348,953.1248,569.3669,-
145195.5110,Eye,Fixation,Fixation,26,25,3.5800,3.6563,939.9006,574.9977,952.8078,569.5248,-
145228.5580,Eye,Fixation,Fixation,26,25,3.5808,3.6543,940.8590,574.4924,953.2796,569.4291,-
145261.6060,Eye,Fixation,Fixation,26,25,3.5779,3.6493,939.3317,576.9846,953.5282,570.7705,-
145294.6530,Eye,Fixation,Fixation,26,25,3.5771,3.6447,939.2867,577.8856,953.0950,571.6525,-
145327.7010,Eye,Fixation,Fixation,26,25,3.5715,3.6382,938.7187,579.0856,952.7237,571.1838,-
145360.7480,Eye,Fixation,Fixation,26,25,3.5704,3.6335,937.5678,579.5599,952.8697,572.2407,-
145374.6340,Information,User Event,User Event,6,6,-,-,-,-,-,-,fixationCross:begin
145393.7960,Eye,Fixation,Fixation,26,25,3.5704,3.6367,936.3361,579.0315,952.4981,572.1581,-
145426.8430,Eye,Fixation,Fixation,26,25,3.5769,3.6369,940.2056,578.3173,955.2025,572.6240,-
145459.8910,Eye,Fixation,Fixation,26,25,3.5740,3.6380,940.6516,578.7376,955.3271,572.1705,-
145492.9380,Eye,Fixation,Fixation,26,25,3.5740,3.6355,941.6102,579.0072,956.3323,573.0893,-
145525.9860,Eye,Fixation,Fixation,26,25,3.5754,3.6315,941.3041,579.0786,957.7772,574.3013,-
145559.0330,Eye,Fixation,Fixation,26,25,3.5749,3.6250,940.9848,578.3259,959.1420,575.2952,-
145592.0810,Eye,Fixation,Fixation,26,25,3.5658,3.6243,937.1115,579.3524,959.8492,575.3986,-
145625.4690,Eye,Fixation,Fixation,26,25,3.5597,3.6179,938.8253,579.8985,959.7787,576.4033,-
145658.8580,Eye,Fixation,Fixation,26,25,3.5602,3.6133,938.7096,580.4470,959.9774,576.2656,-
145692.2470,Eye,Fixation,Fixation,26,25,3.5556,3.5986,937.9152,581.5791,961.0871,577.2204,-
145725.6360,Eye,Fixation,Fixation,26,25,3.5412,3.5948,938.4924,582.5093,961.9145,577.7904,-
145759.0250,Eye,Fixation,Fixation,26,25,3.5423,3.6012,939.4486,583.5044,962.8593,576.7052,-
145792.4140,Eye,Fixation,Fixation,26,25,3.5378,3.6007,938.7977,586.6733,961.5553,576.9429,-
145825.8020,Eye,Fixation,Fixation,26,25,3.5344,3.6063,937.2357,588.5482,961.2381,576.5028,-
145859.1910,Eye,Fixation,Fixation,26,25,3.5299,3.6065,937.4871,590.2489,960.4564,577.7062,-
145892.5800,Eye,Fixation,Fixation,26,25,3.5340,3.6030,936.6277,589.7375,959.8926,577.7523,-
