## [BeGaze]
Participant	Sample Rate	BeGaze Version	Recorded On	Converted From	Calibration Area [px]	Stimulus Dimension [mm]	System ID	iViewX Version
42bw-aud	60	3.7.42	19.07.2017 12:38:58	C:\Users\ap2mitarbeiter\Desktop\PupilsMemory\eyeTracker\iViewXSDK_Matlab_PupilsMemory_Data_VP42bw-aud_2017_07_19-12_52_29.idf	1920x1200	518x324	EXP-4022-1	4.4.0.0
## [Data]
RecordingTime [ms],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Content
2545764.5280,Eye,Fixation,Fixation,540,514,3.5916,3.8913,963.0755,576.1019,989.1556,574.9951,-
2545781.2130,Eye,Fixation,Fixation,540,514,3.5791,3.8865,964.5178,579.3218,990.2214,575.2915,-
2545797.8980,Eye,Fixation,Fixation,540,514,3.5700,3.8834,965.1381,581.2220,993.3966,578.9442,-
2545814.5820,Eye,Fixation,Fixation,540,514,3.5589,3.8841,966.5018,583.4976,996.4692,582.3999,-
2545831.2670,Eye,Fixation,Fixation,540,514,3.5467,3.8841,967.2026,586.5469,996.3496,578.9622,-
2545847.9520,Eye,Fixation,Fixation,540,514,3.5368,3.8815,968.1251,591.3767,997.9230,576.6518,-
2545864.6370,Eye,Fixation,Fixation,540,514,3.5277,3.8782,969.6754,594.7151,996.6422,573.3392,-
2545881.3220,Eye,Fixation,Fixation,540,514,3.5205,3.8769,970.7468,600.7024,998.8093,572.4672,-
2545898.0070,Eye,Fixation,Fixation,540,514,3.5190,3.8776,971.2774,602.9117,997.2729,572.9149,-
2545914.6910,Eye,Fixation,Fixation,540,514,3.5136,3.8727,972.5895,606.3460,998.1804,570.8821,-
2545931.3760,Eye,Fixation,Fixation,540,514,3.5078,3.8662,973.9059,610.8430,998.4308,568.5942,-
2545948.0610,Eye,Fixation,Fixation,540,514,3.5048,3.8583,975.1417,608.1685,998.3711,567.0101,-
2545964.7460,Eye,Fixation,Fixation,540,514,3.4995,3.8556,974.5499,610.8619,996.4876,568.4288,-
2545981.4310,Eye,Fixation,Fixation,540,514,3.4974,3.8464,976.7199,612.5759,996.4658,564.5391,-
2545998.1160,Eye,Fixation,Fixation,540,514,3.4951,3.8466,977.4897,613.1746,995.4351,566.1040,-
2546014.8000,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546031.4850,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546048.1700,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546064.8550,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546081.5400,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546098.2250,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546114.9090,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546131.5940,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546148.2790,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546164.9640,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546181.6490,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546198.3340,Eye,Blink,Blink,419,425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546215.0190,Eye,Saccade,Blink,130,425,3.4881,0.0000,977.8756,611.7434,0.0000,0.0000,-
2546231.7030,Eye,Saccade,Fixation,130,515,3.5113,3.8289,976.0303,524.2878,991.8039,561.9326,-
2546248.3880,Eye,Fixation,Fixation,541,515,3.5168,3.8338,975.7851,566.5155,987.6677,555.1537,-
2546265.0730,Eye,Fixation,Fixation,541,515,3.5222,3.8331,975.5554,597.2254,986.1706,561.1464,-
2546281.7580,Eye,Fixation,Fixation,541,515,3.5257,3.8330,974.2063,601.9018,985.8909,566.8901,-
2546298.4430,Eye,Fixation,Fixation,541,515,3.5281,3.8363,973.8100,606.6907,986.7250,567.8874,-
2546315.1280,Eye,Fixation,Fixation,541,515,3.5319,3.8432,971.2742,602.1924,987.1316,569.0441,-
2546331.8120,Eye,Fixation,Fixation,541,515,3.5383,3.8496,969.9269,600.4634,980.7391,571.8026,-
2546348.4970,Eye,Fixation,Fixation,541,515,3.5344,3.8551,970.0058,596.3856,978.2422,572.7237,-
2546365.1820,Eye,Fixation,Fixation,541,515,3.5365,3.8616,968.2031,593.8459,975.4848,574.0067,-
2546381.8660,Eye,Fixation,Fixation,541,515,3.5422,3.8637,966.3801,596.5851,972.3362,570.2722,-
2546398.5510,Eye,Fixation,Fixation,541,515,3.5415,3.8665,964.6006,595.7759,971.0147,566.3309,-
2546415.2360,Eye,Fixation,Fixation,541,515,3.5454,3.8715,964.2981,596.1711,968.5784,564.8548,-
2546431.9210,Eye,Fixation,Fixation,541,515,3.5504,3.8803,963.6335,597.8587,968.5763,563.3423,-
2546448.6050,Eye,Fixation,Fixation,541,515,3.5568,3.8900,962.1491,599.3145,968.2692,559.1497,-
2546465.3040,Eye,Fixation,Fixation,541,515,3.5626,3.8973,961.5605,598.8430,967.1356,557.6347,-
2546482.0030,Eye,Fixation,Fixation,541,515,3.5674,3.9027,960.5453,596.7581,966.4881,555.0919,-
2546498.7020,Eye,Fixation,Fixation,541,515,3.5714,3.9097,959.9920,595.1063,964.6401,553.8020,-
2546515.4010,Eye,Fixation,Fixation,541,515,3.5743,3.9118,959.7025,593.5716,964.9981,553.2464,-
2546532.0990,Eye,Fixation,Fixation,541,515,3.5882,3.9162,959.6736,591.7866,965.4029,551.5326,-
2546548.7980,Eye,Fixation,Fixation,541,515,3.5956,3.9172,958.6256,588.6190,965.5544,551.0738,-
2546565.4970,Eye,Fixation,Fixation,541,515,3.6049,3.9193,958.6494,587.7738,965.9109,550.4327,-
2546582.1960,Eye,Fixation,Fixation,541,515,3.6113,3.9205,958.4337,582.5727,965.6604,550.8189,-
2546598.8950,Eye,Fixation,Fixation,541,515,3.6215,3.9154,958.8726,582.8699,965.5994,551.0363,-
2546615.5940,Eye,Fixation,Fixation,541,515,3.6288,3.9117,958.0494,582.0310,965.3416,554.0660,-
2546632.2920,Eye,Fixation,Fixation,541,515,3.6363,3.9142,957.2411,579.2058,964.7941,563.9267,-
2546648.9910,Eye,Fixation,Fixation,541,515,3.6362,3.9089,956.3177,576.1808,965.9238,564.3829,-
2546665.6900,Eye,Fixation,Fixation,541,515,3.6369,3.9036,956.5795,577.0641,968.6632,567.1899,-
2546682.3890,Eye,Fixation,Fixation,541,515,3.6377,3.9017,955.9614,574.9900,970.3044,566.1396,-
2546699.0880,Eye,Fixation,Fixation,541,515,3.6363,3.8971,955.7185,574.4270,970.1914,566.0876,-
2546715.7860,Eye,Fixation,Fixation,541,515,3.6359,3.8926,955.9361,574.8693,969.9280,566.5861,-
2546732.4850,Eye,Fixation,Fixation,541,515,3.6335,3.8894,955.6037,574.9466,970.0088,568.2167,-
2546749.1840,Eye,Fixation,Fixation,541,515,3.6279,3.8806,955.8419,574.1664,970.2917,566.8876,-
2546765.8830,Eye,Fixation,Fixation,541,515,3.6244,3.8717,955.3533,575.2799,970.3176,569.6767,-
2546782.5820,Eye,Fixation,Fixation,541,515,3.6203,3.8669,953.0612,575.1817,971.7551,570.9257,-
2546799.2810,Eye,Fixation,Fixation,541,515,3.6204,3.8659,953.6395,576.5838,974.1688,572.4724,-
2546815.9790,Eye,Fixation,Fixation,541,515,3.6109,3.8712,954.2819,578.3865,976.0465,567.0344,-
2546827.8590,Information,User Event,User Event,457,457,-,-,-,-,-,-,fixationCross:end
2546832.6780,Eye,Fixation,Blink,541,426,3.5832,0.0000,955.0187,587.4064,0.0000,0.0000,-
2546833.7240,Information,User Event,User Event,458,458,-,-,-,-,-,-,150_neu.wav
2546837.8110,Information,User Event,User Event,459,459,-,-,-,-,-,-,trial:92
2546849.3770,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546866.0760,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546879.7740,Information,User Event,User Event,460,460,-,-,-,-,-,-,stimulus:150_type:neu
2546882.7750,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546899.4740,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546916.1720,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546932.8710,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546949.5700,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546966.2690,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546982.9680,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2546999.6660,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547016.3650,Eye,Blink,Blink,420,426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547033.0640,Eye,Fixation,Blink,542,426,3.5729,0.0000,964.4656,586.0561,0.0000,0.0000,-
2547049.7630,Eye,Fixation,Blink,542,426,3.5805,0.0000,983.7824,563.2529,0.0000,0.0000,-
2547066.4620,Eye,Fixation,Fixation,542,516,3.5933,3.8651,974.3371,558.2478,977.6753,567.7247,-
2547083.1610,Eye,Fixation,Fixation,542,516,3.5981,3.8689,974.4362,555.5773,976.7581,562.5749,-
2547099.8590,Eye,Fixation,Fixation,542,516,3.5990,3.8946,974.0405,574.3800,978.6401,558.4307,-
2547116.5580,Eye,Fixation,Fixation,542,516,3.5997,3.9080,976.6517,585.8503,980.7630,554.0910,-
2547133.2570,Eye,Fixation,Fixation,542,516,3.5992,3.9224,974.8131,586.6641,982.3142,560.0505,-
2547149.9560,Eye,Fixation,Fixation,542,516,3.6008,3.9239,975.7541,576.3452,984.0702,559.6878,-
2547166.6550,Eye,Fixation,Fixation,542,516,3.6052,3.9298,973.7680,563.1018,985.5534,564.2427,-
2547183.3530,Eye,Fixation,Fixation,542,516,3.6086,3.9307,975.9678,572.6466,987.3498,563.4738,-
2547200.0490,Eye,Fixation,Fixation,542,516,3.6208,3.9319,978.0032,566.2045,988.9593,558.4833,-
2547216.7440,Eye,Fixation,Fixation,542,516,3.6253,3.9348,975.2558,567.3990,989.0501,554.5768,-
2547233.4390,Eye,Fixation,Fixation,542,516,3.6327,3.9385,973.3757,567.3785,987.9977,554.8212,-
2547250.1340,Eye,Fixation,Fixation,542,516,3.6382,3.9421,971.8244,568.8521,986.7695,553.7573,-
2547266.8290,Eye,Fixation,Fixation,542,516,3.6480,3.9465,970.6983,569.9315,985.3519,555.5254,-
2547283.5240,Eye,Fixation,Fixation,542,516,3.6487,3.9518,970.6006,568.7341,982.7948,554.9334,-
2547300.2100,Eye,Fixation,Fixation,542,516,3.6532,3.9537,971.5030,568.1190,982.4649,555.8562,-
2547316.8950,Eye,Fixation,Fixation,542,516,3.6603,3.9580,972.1996,568.0944,981.5917,553.5186,-
2547333.5800,Eye,Fixation,Fixation,542,516,3.6605,3.9642,973.2928,567.7065,980.2247,552.0791,-
2547350.2650,Eye,Fixation,Fixation,542,516,3.6639,3.9707,971.0489,569.8978,976.8089,550.8913,-
2547366.9510,Eye,Fixation,Fixation,542,516,3.6701,3.9831,970.8450,570.5217,977.9107,553.7543,-
2547383.6360,Eye,Fixation,Fixation,542,516,3.6716,3.9902,969.6402,571.4043,976.5044,553.1612,-
2547400.3210,Eye,Fixation,Fixation,542,516,3.6763,3.9982,968.1830,573.4594,975.5620,553.7011,-
2547417.0070,Eye,Fixation,Fixation,542,516,3.6831,4.0058,968.7007,572.1693,975.9280,554.0739,-
2547433.6920,Eye,Fixation,Fixation,542,516,3.6852,4.0095,968.3361,572.3883,975.6654,555.5223,-
2547450.3770,Eye,Fixation,Fixation,542,516,3.6869,4.0141,968.7623,572.8382,976.8542,555.5359,-
2547467.0620,Eye,Fixation,Fixation,542,516,3.6876,4.0172,969.0784,572.9765,976.7170,552.8818,-
2547483.7480,Eye,Fixation,Fixation,542,516,3.6889,4.0227,966.7888,573.8742,974.0639,551.2275,-
2547500.4330,Eye,Fixation,Fixation,542,516,3.6851,4.0214,966.1088,574.2670,972.1582,551.9772,-
2547517.1180,Eye,Fixation,Fixation,542,516,3.6839,4.0157,966.3858,573.9385,971.6149,552.8870,-
2547533.8040,Eye,Fixation,Fixation,542,516,3.6757,4.0091,967.2456,573.8725,971.5702,553.3782,-
2547550.4890,Eye,Fixation,Fixation,542,516,3.6710,3.9990,967.6144,573.9463,969.8499,554.3163,-
2547567.1740,Eye,Fixation,Fixation,542,516,3.6663,3.9919,966.3740,575.2682,969.4369,554.7886,-
2547583.8590,Eye,Fixation,Fixation,542,516,3.6621,3.9789,966.4602,575.9916,968.0935,556.9940,-
2547600.5450,Eye,Fixation,Fixation,542,516,3.6543,3.9615,965.7449,577.6104,967.2265,558.4419,-
2547617.2300,Eye,Fixation,Fixation,542,516,3.6485,3.9419,965.1966,576.6442,971.9443,556.9288,-
2547633.9150,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547650.6010,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547667.2860,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547683.9710,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547700.6560,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547717.3420,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547734.0270,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547750.7120,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547767.3980,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547784.0830,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547800.7680,Eye,Blink,Blink,421,427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2547817.4530,Eye,Fixation,Blink,543,427,3.6164,0.0000,963.0300,582.6670,0.0000,0.0000,-
2547834.1390,Eye,Fixation,Blink,543,427,3.6091,0.0000,961.0640,576.5896,0.0000,0.0000,-
2547850.8240,Eye,Fixation,Fixation,543,517,3.6015,3.8899,965.8568,560.5559,970.4799,560.5933,-
2547867.5090,Eye,Fixation,Fixation,543,517,3.5900,3.8592,964.1444,564.9525,968.9821,563.3373,-
2547884.1950,Eye,Fixation,Fixation,543,517,3.5773,3.8467,960.8754,570.9187,970.4772,568.8673,-
2547900.8800,Eye,Fixation,Fixation,543,517,3.5674,3.8202,957.6722,573.1368,971.2561,572.0344,-
2547917.5650,Eye,Fixation,Fixation,543,517,3.5595,3.7907,958.0744,572.8474,969.0659,571.7614,-
2547934.2500,Eye,Fixation,Fixation,543,517,3.5469,3.7777,959.2788,581.7804,969.4181,573.3055,-
2547950.9360,Eye,Fixation,Fixation,543,517,3.5357,3.7650,959.5723,585.6108,970.3280,576.4978,-
2547967.6210,Eye,Fixation,Fixation,543,517,3.5296,3.7619,959.4040,585.4506,972.5053,584.0547,-
2547984.3060,Eye,Fixation,Fixation,543,517,3.5251,3.7590,961.0168,587.8249,971.7433,580.6675,-
2548000.9920,Eye,Fixation,Fixation,543,517,3.5235,3.7553,960.3877,584.9656,971.9882,579.4688,-
2548017.6770,Eye,Fixation,Fixation,543,517,3.5210,3.7561,962.3534,587.2112,968.1199,581.2157,-
2548034.3620,Eye,Fixation,Fixation,543,517,3.5182,3.7593,962.0458,586.4327,966.9667,580.2567,-
2548051.0560,Eye,Fixation,Fixation,543,517,3.5229,3.7614,960.3931,585.8731,967.1130,577.2536,-
2548067.7500,Eye,Fixation,Fixation,543,517,3.5243,3.7637,960.5552,590.3329,965.7826,573.5823,-
2548084.4440,Eye,Fixation,Fixation,543,517,3.5280,3.7650,961.8806,591.8737,965.4747,570.8508,-
2548101.1380,Eye,Fixation,Fixation,543,517,3.5280,3.7696,962.4622,593.0525,965.9392,567.1245,-
2548117.8330,Eye,Fixation,Fixation,543,517,3.5319,3.7763,962.3662,593.6978,964.3638,567.9163,-
2548134.5330,Eye,Fixation,Fixation,543,517,3.5313,3.7771,962.4424,594.3344,966.0398,564.6982,-
2548151.2330,Eye,Fixation,Fixation,543,517,3.5332,3.7787,962.3762,594.7122,964.9229,565.4236,-
2548167.9330,Eye,Fixation,Fixation,543,517,3.5333,3.7856,961.8644,596.6190,963.8787,563.6116,-
2548184.6340,Eye,Fixation,Fixation,543,517,3.5324,3.7859,960.0861,595.9769,963.0823,563.7375,-
2548201.3340,Eye,Fixation,Fixation,543,517,3.5294,3.7807,957.9222,595.7528,965.4487,564.9112,-
2548218.0340,Eye,Fixation,Fixation,543,517,3.5279,3.7758,963.1370,596.9759,974.2260,563.5060,-
2548234.7340,Eye,Fixation,Fixation,543,517,3.5283,3.7776,963.1954,596.2313,979.9099,565.9817,-
2548251.4350,Eye,Fixation,Fixation,543,517,3.5295,3.7792,963.0716,595.3607,984.1517,568.2201,-
2548268.1350,Eye,Fixation,Fixation,543,517,3.5297,3.7770,965.4852,593.6423,986.8257,570.9976,-
2548284.8350,Eye,Fixation,Fixation,543,517,3.5292,3.7700,968.7178,591.3546,988.5706,574.4988,-
2548301.5350,Eye,Fixation,Fixation,543,517,3.5236,3.7634,970.2966,591.0211,992.0606,576.7378,-
2548318.2350,Eye,Fixation,Fixation,543,517,3.5218,3.7556,974.0404,587.7406,993.9364,578.5104,-
2548334.9360,Eye,Fixation,Fixation,543,517,3.5224,3.7465,977.5469,585.8012,994.5520,582.3352,-
2548351.6360,Eye,Fixation,Fixation,543,517,3.5262,3.7412,978.1990,583.8312,995.6364,583.8946,-
2548368.3360,Eye,Fixation,Fixation,543,517,3.5293,3.7412,980.0440,582.4952,996.5378,587.2515,-
2548385.0360,Eye,Fixation,Fixation,543,517,3.5315,3.7341,981.9687,581.2247,998.0640,588.5726,-
2548401.7370,Eye,Fixation,Fixation,543,517,3.5318,3.7359,982.6827,578.5187,997.2333,590.4565,-
2548418.4370,Eye,Fixation,Fixation,543,517,3.5315,3.7302,984.2104,576.8237,996.2577,591.2320,-
2548435.1370,Eye,Fixation,Fixation,543,517,3.5311,3.7259,986.2271,575.3835,998.7851,592.5614,-
2548451.8370,Eye,Fixation,Fixation,543,517,3.5283,3.7198,986.4700,573.8366,996.2744,592.6549,-
2548468.5380,Eye,Fixation,Fixation,543,517,3.5266,3.7236,987.5065,572.8301,996.1012,591.5139,-
2548485.2380,Eye,Fixation,Fixation,543,517,3.5269,3.7174,987.8146,570.8638,995.3011,589.1918,-
2548501.9380,Eye,Fixation,Fixation,543,517,3.5300,3.7221,986.9965,570.1343,995.9417,587.7042,-
2548518.6380,Eye,Fixation,Fixation,543,517,3.5293,3.7289,986.2308,568.9625,995.4865,585.4606,-
2548535.3390,Eye,Fixation,Fixation,543,517,3.5294,3.7320,984.8731,568.7288,997.6843,583.8801,-
2548552.0390,Eye,Fixation,Fixation,543,517,3.5244,3.7346,984.0124,568.3060,998.3575,580.6491,-
2548568.7390,Eye,Fixation,Fixation,543,517,3.5254,3.7374,983.1373,567.8073,1002.3681,579.5633,-
2548585.4390,Eye,Fixation,Fixation,543,517,3.5209,3.7486,982.4523,568.2609,1008.4485,578.2743,-
2548602.1400,Eye,Fixation,Fixation,543,517,3.5173,3.7556,981.7756,569.4058,1008.3816,576.0181,-
2548618.8400,Eye,Fixation,Fixation,543,517,3.5082,3.7668,980.6169,570.1328,1012.6105,574.3173,-
2548635.5400,Eye,Fixation,Fixation,543,517,3.5024,3.7799,979.1255,571.9395,1005.9336,572.6059,-
2548652.2400,Eye,Fixation,Fixation,543,517,3.4951,3.7927,978.2083,574.2721,1007.0034,571.3597,-
2548668.9400,Eye,Fixation,Fixation,543,517,3.4912,3.7939,978.1668,573.6775,1006.5889,568.6375,-
2548685.6410,Eye,Fixation,Fixation,543,517,3.4855,3.7899,977.4193,574.7317,1004.8643,570.9039,-
2548702.3410,Eye,Fixation,Fixation,543,517,3.4823,3.7841,976.9476,575.6175,1006.1904,569.8372,-
2548719.0410,Eye,Fixation,Fixation,543,517,3.4739,3.7840,978.2334,578.6991,1002.9166,573.3606,-
2548735.7410,Eye,Fixation,Fixation,543,517,3.4701,3.7796,978.1640,584.1492,1005.9388,572.5020,-
2548752.4420,Eye,Fixation,Blink,543,428,3.4572,0.0000,976.2136,605.8035,0.0000,0.0000,-
2548769.1420,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548785.8420,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548802.5420,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548819.2430,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548835.9430,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548852.6430,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548869.3430,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548886.0440,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548897.8460,Information,User Event,User Event,461,461,-,-,-,-,-,-,fixationCross:begin
2548902.7390,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548919.4350,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548936.1300,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548952.8250,Eye,Blink,Blink,422,428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2548969.5150,Eye,Fixation,Blink,544,428,3.4634,0.0000,977.8251,592.6799,0.0000,0.0000,-
2548986.2040,Eye,Fixation,Fixation,544,518,3.4735,3.7781,977.4030,573.9541,993.4553,563.6103,-
2549002.8930,Eye,Fixation,Fixation,544,518,3.4821,3.7893,974.6593,563.6768,990.1919,555.4451,-
2549019.5830,Eye,Fixation,Fixation,544,518,3.4876,3.8034,973.3449,581.4179,991.2393,544.1102,-
2549036.2720,Eye,Fixation,Fixation,544,518,3.4898,3.8219,970.8463,578.4296,994.1511,555.4743,-
2549052.9610,Eye,Fixation,Fixation,544,518,3.4956,3.8267,970.6888,581.8351,991.9627,559.2699,-
2549069.6510,Eye,Fixation,Fixation,544,518,3.4981,3.8308,969.5377,585.4173,991.4435,566.1584,-
2549086.3400,Eye,Fixation,Fixation,544,518,3.5030,3.8294,973.7691,590.4976,991.3824,563.6773,-
2549103.0290,Eye,Fixation,Fixation,544,518,3.5036,3.8342,970.9574,590.3570,988.5990,560.1334,-
2549119.7190,Eye,Fixation,Fixation,544,518,3.5058,3.8323,972.3990,585.7764,987.4274,558.9562,-
2549136.4080,Eye,Fixation,Fixation,544,518,3.5106,3.8417,970.9857,586.0758,992.6839,557.7637,-
2549153.0970,Eye,Fixation,Fixation,544,518,3.5138,3.8503,973.6449,583.0374,985.9289,556.6444,-
2549169.7870,Eye,Fixation,Fixation,544,518,3.5079,3.8617,970.2742,584.3903,987.0940,556.1671,-
2549186.4760,Eye,Fixation,Fixation,544,518,3.5115,3.8682,971.4125,585.2079,988.7643,557.2858,-
2549203.1650,Eye,Fixation,Fixation,544,518,3.5103,3.8755,971.9004,584.9105,987.3313,557.2534,-
2549219.8540,Eye,Fixation,Fixation,544,518,3.5179,3.8829,973.4227,586.4244,984.4791,557.7296,-
2549236.5440,Eye,Fixation,Fixation,544,518,3.5257,3.8846,973.5385,584.8784,983.0636,554.5520,-
2549253.2330,Eye,Fixation,Fixation,544,518,3.5318,3.8898,973.6948,583.4821,980.8231,555.2460,-
2549269.9220,Eye,Fixation,Fixation,544,518,3.5365,3.8921,972.1110,582.4646,981.1425,554.2968,-
2549286.6120,Eye,Fixation,Fixation,544,518,3.5443,3.8991,970.7937,581.4674,977.9137,554.2676,-
2549303.3010,Eye,Fixation,Fixation,544,518,3.5614,3.9033,969.6297,579.9396,977.3444,554.5215,-
2549319.9900,Eye,Fixation,Fixation,544,518,3.5706,3.9064,970.6737,578.0939,975.4697,554.1162,-
2549336.6800,Eye,Fixation,Fixation,544,518,3.5790,3.9053,969.8754,576.1571,975.5940,554.1953,-
2549353.3690,Eye,Fixation,Fixation,544,518,3.5896,3.9063,969.1747,572.6206,972.4843,556.2139,-
2549370.0580,Eye,Fixation,Fixation,544,518,3.5981,3.9068,969.4912,569.6493,971.3410,557.7057,-
2549386.7480,Eye,Fixation,Fixation,544,518,3.6064,3.9071,968.9345,564.0211,970.7323,558.7306,-
2549403.4370,Eye,Fixation,Fixation,544,518,3.6140,3.9089,967.8424,562.0568,970.3826,558.8649,-
2549420.1260,Eye,Fixation,Fixation,544,518,3.6193,3.9108,966.8686,560.6807,972.4301,559.1508,-
2549436.8160,Eye,Fixation,Fixation,544,518,3.6237,3.9144,968.1979,559.4427,972.1575,558.8985,-
2549453.5050,Eye,Fixation,Fixation,544,518,3.6272,3.9165,968.3255,558.1488,971.5152,558.8532,-
2549470.1940,Eye,Fixation,Fixation,544,518,3.6294,3.9199,969.6131,557.7143,974.5186,558.4293,-
2549486.8830,Eye,Fixation,Fixation,544,518,3.6325,3.9203,970.9063,555.7029,974.2434,559.5714,-
2549503.5730,Eye,Fixation,Fixation,544,518,3.6332,3.9185,969.0030,555.6857,975.6422,559.8236,-
2549520.2620,Eye,Fixation,Fixation,544,518,3.6310,3.9176,969.2157,555.4530,977.8310,560.5949,-
2549536.9510,Eye,Fixation,Fixation,544,518,3.6247,3.9179,971.4116,557.6692,979.2950,559.4362,-
2549553.6410,Eye,Fixation,Fixation,544,518,3.6190,3.9233,970.6152,560.1372,980.2196,560.2096,-
2549570.3300,Eye,Fixation,Fixation,544,518,3.6143,3.9254,971.8647,565.3607,981.5520,559.8274,-
2549587.0190,Eye,Fixation,Fixation,544,518,3.6061,3.9369,971.9881,588.0641,981.8004,553.2009,-
2549603.7090,Eye,Fixation,Fixation,544,518,3.6033,3.9422,975.7982,569.6404,980.0355,552.9868,-
2549620.3980,Eye,Blink,Blink,423,429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2549637.0870,Eye,Blink,Blink,423,429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2549653.7770,Eye,Blink,Blink,423,429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2549670.4660,Eye,Blink,Blink,423,429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2549687.1550,Eye,Blink,Blink,423,429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2549703.8450,Eye,Blink,Blink,423,429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
