## [BeGaze]
Participant	Sample Rate	BeGaze Version	Recorded On	Converted From	Calibration Area [px]	Stimulus Dimension [mm]	System ID	iViewX Version
21wb-aud	60	3.7.42	18.07.2017 13:21:27	C:\Users\ap2mitarbeiter\Desktop\PupilsMemory\eyeTracker\iViewXSDK_Matlab_PupilsMemory_Data_VP21wb-aud_2017_07_18-13_35_09.idf	1920x1200	518x324	EXP-4022-1	4.4.0.0
## [Data]
RecordingTime [ms],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Content
771222.8070,Eye,Fixation,Fixation,1018,1050,2.7891,3.2478,1017.5035,637.1353,1005.8880,651.9768,-
771239.5010,Eye,Fixation,-,1018,-,2.7908,0.0000,1020.5725,642.9629,0.0000,0.0000,-
771256.1960,Eye,Fixation,-,1018,-,2.7965,0.0000,1017.9278,635.4398,0.0000,0.0000,-
771272.8910,Eye,Fixation,-,1018,-,2.7971,0.0000,1013.5976,634.3050,0.0000,0.0000,-
771289.5860,Eye,Fixation,-,1018,-,2.7995,3.2530,1015.8133,631.3033,999.0423,661.8261,-
771306.2800,Eye,Fixation,-,1018,-,2.7972,0.0000,1016.5793,636.4433,0.0000,0.0000,-
771322.9750,Eye,Fixation,-,1018,-,2.7992,0.0000,1018.5132,636.3922,0.0000,0.0000,-
771339.6700,Eye,Fixation,-,1018,-,2.8000,0.0000,1017.2093,634.4871,0.0000,0.0000,-
771356.3650,Eye,Fixation,Fixation,1018,1051,2.8052,3.2460,1017.3718,634.9225,1009.1367,662.8441,-
771373.0590,Eye,Saccade,Fixation,898,1051,2.7999,3.2319,1013.8318,641.2724,1011.8365,661.4629,-
771389.7540,Eye,Fixation,Fixation,1019,1051,2.8014,3.2294,1022.0395,634.8337,1010.7048,665.4160,-
771406.4490,Eye,Fixation,Fixation,1019,1051,2.7961,3.2076,1018.2862,650.1530,1019.3041,666.9800,-
771423.1400,Eye,Fixation,Fixation,1019,1051,2.8007,3.2053,1019.9615,630.0820,1015.9933,670.0295,-
771439.8310,Eye,Fixation,Fixation,1019,1051,2.7984,3.1994,1016.4865,631.5701,1018.4135,670.0428,-
771456.5220,Eye,Fixation,Saccade,1019,598,2.8045,3.1879,1019.3686,635.7495,1015.1132,683.1498,-
771473.2140,Eye,Fixation,Saccade,1019,598,2.8000,3.1897,1003.6481,634.3701,946.5427,671.9534,-
771489.9040,Eye,Fixation,Fixation,1019,1052,2.7997,3.1927,1011.3160,627.0490,983.9332,673.2018,-
771506.5950,Eye,Fixation,Fixation,1019,1052,2.8010,3.1921,1017.5291,621.2567,1007.5776,680.2266,-
771523.2860,Eye,Fixation,Fixation,1019,1052,2.8006,3.1824,1018.5471,611.9568,998.0771,676.5116,-
771539.9770,Eye,Fixation,Fixation,1019,1052,2.8051,3.1766,1026.9385,605.0996,1005.2451,672.7144,-
771556.6680,Eye,Fixation,Fixation,1019,1052,2.8080,3.1610,1007.9976,612.5935,1009.1540,680.6296,-
771573.3580,Eye,Fixation,Fixation,1019,1052,2.8073,3.1477,1002.8368,617.8194,1006.2566,676.0191,-
771590.0490,Eye,Fixation,Fixation,1019,1052,2.7968,3.1383,1007.4393,620.1175,1004.1858,677.2866,-
771606.7400,Eye,Fixation,Fixation,1019,1052,2.7925,3.1371,1012.4556,624.0304,1006.5040,682.5190,-
771623.4310,Eye,Fixation,Fixation,1019,1052,2.7925,3.1373,1012.1808,626.5844,998.8890,677.9410,-
771640.1220,Eye,Fixation,Fixation,1019,1052,2.7889,3.1259,1012.3708,623.5186,1005.5058,683.0774,-
771656.8120,Eye,Fixation,Fixation,1019,1052,2.7822,3.1201,1013.6348,625.4190,999.7927,683.5556,-
771673.5030,Eye,Fixation,Fixation,1019,1052,2.7883,3.1184,1000.2330,628.9378,1003.7229,685.6924,-
771690.1940,Eye,Fixation,Fixation,1019,1052,2.7859,3.1090,996.7561,620.3140,1006.0225,682.6379,-
771706.8850,Eye,Fixation,Fixation,1019,1052,2.7848,3.1127,1004.8105,631.0605,1004.4626,690.2079,-
771723.5760,Eye,Fixation,Fixation,1019,1052,2.7807,3.1135,1010.5168,627.8166,1007.8873,687.7987,-
771740.2660,Eye,Fixation,Fixation,1019,1052,2.7844,3.1174,1011.4433,630.5586,1005.8130,687.9464,-
771756.9570,Eye,Fixation,Fixation,1019,1052,2.7828,3.1218,1010.6330,631.8870,1000.8814,687.8617,-
771773.6480,Eye,Fixation,Fixation,1019,1052,2.7834,0.0000,1015.9947,630.8512,0.0000,0.0000,-
771790.3390,Eye,Fixation,Fixation,1019,1052,2.7752,3.1207,1019.9135,634.7333,1008.6077,687.9498,-
771807.0290,Eye,Fixation,Fixation,1019,1052,2.7752,3.1177,1021.4393,633.8794,1008.4357,688.4746,-
771823.7200,Eye,Fixation,Fixation,1019,1052,2.7726,3.1212,1016.0455,637.3207,1009.8539,695.1497,-
771840.4110,Eye,Fixation,Fixation,1019,1052,2.7731,3.1187,1018.2374,633.2504,1009.3526,694.6455,-
771857.1020,Eye,Fixation,Fixation,1019,1052,2.7677,3.1186,1015.9959,630.9876,1009.0067,693.1021,-
771873.7930,Eye,Fixation,Fixation,1019,1052,2.7595,3.1111,1012.2083,631.7052,1008.5662,690.3466,-
771890.4830,Eye,Fixation,Fixation,1019,1052,2.7511,3.1060,1021.6202,631.8360,1003.4139,690.5984,-
771907.1740,Eye,Fixation,Fixation,1019,1052,2.7566,3.0967,1020.2402,636.3827,993.9092,697.7771,-
771923.8650,Eye,Fixation,Fixation,1019,1052,2.7510,3.1031,1019.3462,639.0829,989.4144,700.2193,-
771940.5560,Eye,Fixation,Fixation,1019,1052,2.7494,3.1108,1013.3665,637.4168,975.1298,695.6205,-
771957.2470,Eye,Fixation,Fixation,1019,1052,2.7429,3.1116,1004.0129,638.8276,985.1360,694.7161,-
771973.9370,Eye,Fixation,Fixation,1019,1052,2.7469,3.1185,993.7579,637.2408,983.4569,697.8306,-
771990.6280,Eye,Fixation,Fixation,1019,1052,2.7450,3.1104,993.1966,633.0293,969.9798,696.0727,-
772007.3190,Eye,Fixation,Fixation,1019,1052,2.7391,3.1108,1004.6633,639.2647,956.3936,694.0011,-
772024.0100,Eye,Saccade,Fixation,899,1052,2.7367,3.1094,1001.2899,642.5990,973.3621,692.5916,-
772040.7010,Eye,Fixation,Fixation,1020,1052,2.7432,3.0982,985.5801,643.7165,960.3890,693.7168,-
772057.3910,Eye,Fixation,Fixation,1020,1052,2.7434,3.1021,994.0551,643.3408,965.1567,694.7081,-
772074.0820,Eye,Fixation,Fixation,1020,1052,2.7391,3.0968,982.1965,642.2071,969.3163,694.6018,-
772090.7730,Eye,Fixation,Saccade,1020,599,2.7398,3.0951,989.8820,638.5303,961.9615,696.4572,-
772107.4640,Eye,Fixation,Fixation,1020,1053,2.7279,3.0915,996.4236,651.5351,956.1752,704.9294,-
772124.1550,Eye,Fixation,Fixation,1020,1053,2.7270,3.0790,992.7382,639.5136,957.3398,718.3391,-
772140.8450,Eye,Fixation,Fixation,1020,1053,2.7291,3.0728,991.3790,635.9815,960.5453,702.6668,-
772157.5360,Eye,Fixation,Fixation,1020,1053,2.7317,3.0646,989.8168,637.0435,969.7933,709.3658,-
772174.2270,Eye,Fixation,Fixation,1020,1053,2.7362,3.0553,995.7238,637.6184,963.8336,706.8511,-
772190.9180,Eye,Fixation,Fixation,1020,1053,2.7344,3.0620,984.7014,653.8311,956.0557,726.5266,-
772207.6080,Eye,Fixation,Fixation,1020,1053,2.7338,3.0466,990.2255,638.9322,949.8669,726.2759,-
772224.2990,Eye,Fixation,Saccade,1020,600,2.7274,3.0406,990.2087,646.0031,963.9353,732.4640,-
772240.9900,Eye,Fixation,Fixation,1020,1054,2.7190,3.0474,1001.9410,641.1369,1030.6459,717.5967,-
772257.6830,Eye,Fixation,Fixation,1020,1054,2.7282,3.0491,999.4527,641.1584,1019.6097,730.9788,-
772274.3760,Eye,Fixation,Fixation,1020,1054,2.7280,3.0495,994.2949,641.6034,999.2807,741.4386,-
772291.0680,Eye,Fixation,Fixation,1020,1054,2.7348,3.0451,997.0717,637.6219,1006.4573,729.6328,-
772307.7610,Eye,Fixation,Fixation,1020,1054,2.7370,3.0420,997.7668,640.0933,998.1449,745.5499,-
772324.4540,Eye,Fixation,Fixation,1020,1054,2.7446,3.0401,1000.1671,640.4566,1019.0710,737.7598,-
772341.1530,Eye,Fixation,Fixation,1020,1054,2.7479,3.0373,1009.7950,652.1057,1029.6312,735.9270,-
772357.8520,Eye,Fixation,Fixation,1020,1054,2.7510,3.0378,1008.1917,639.3483,1011.2211,748.1723,-
772374.5510,Eye,Fixation,Fixation,1020,1054,2.7555,0.0000,1011.1601,638.4374,0.0000,0.0000,-
772391.2500,Eye,Fixation,Fixation,1020,1054,2.7499,3.0447,1017.2813,640.3606,1007.5462,747.3634,-
772407.9480,Eye,Fixation,Fixation,1020,1054,2.7461,0.0000,1015.2159,643.8084,0.0000,0.0000,-
772424.6470,Eye,Fixation,Fixation,1020,1054,2.7431,3.0411,1012.7251,640.4396,1002.3060,744.7537,-
772441.3460,Eye,Fixation,Fixation,1020,1054,2.7438,3.0358,1013.0159,635.8411,1002.2516,748.9299,-
772458.0450,Eye,Fixation,Fixation,1020,1054,2.7487,3.0313,1007.6753,638.6214,1009.4364,747.8577,-
772474.7440,Eye,Fixation,Fixation,1020,1054,2.7459,3.0378,1007.6688,639.4552,1007.7636,745.0420,-
772491.4430,Eye,Fixation,Fixation,1020,1054,2.7600,3.0333,1007.5587,637.0890,1014.4315,742.6835,-
772508.1420,Eye,Fixation,Fixation,1020,1054,2.7629,3.0320,1017.8801,636.2732,1009.5603,747.9249,-
772524.8410,Eye,Fixation,Fixation,1020,1054,2.7691,3.0366,1015.4828,635.2551,1007.6625,743.6976,-
772541.5400,Eye,Fixation,Fixation,1020,1054,2.7693,3.0253,1015.0000,638.3612,1005.9637,744.0681,-
772558.2380,Eye,Fixation,Fixation,1020,1054,2.7647,3.0201,1016.6255,642.1243,1007.9326,741.6624,-
772574.9370,Eye,Fixation,Fixation,1020,1054,2.7592,3.0238,1022.3301,645.9782,1018.1927,741.9162,-
772591.6360,Eye,Fixation,Fixation,1020,1054,2.7574,3.0185,1021.6226,645.1029,1011.3766,736.3153,-
772608.3350,Eye,Fixation,Fixation,1020,1054,2.7523,3.0113,1026.4761,647.0763,1011.0895,735.0203,-
772625.0340,Eye,Fixation,Fixation,1020,1054,2.7507,3.0154,1017.0521,646.3006,1018.4944,731.2193,-
772641.7330,Eye,Fixation,Fixation,1020,1054,2.7478,3.0171,1018.1136,647.7647,1018.2794,726.9601,-
772658.4320,Eye,Fixation,Fixation,1020,1054,2.7480,3.0144,1024.2104,645.3821,1015.7026,721.2597,-
772675.1310,Eye,Fixation,Fixation,1020,1054,2.7476,3.0174,1022.6430,640.7149,1009.6212,716.1556,-
772691.8290,Eye,Fixation,Fixation,1020,1054,2.7455,3.0132,1023.7289,644.1680,1006.5158,722.5967,-
772708.5280,Eye,Fixation,Fixation,1020,1054,2.7418,3.0168,1026.2855,649.2903,1014.7501,720.4411,-
772725.2270,Eye,Fixation,Fixation,1020,1054,2.7343,3.0121,1029.1093,646.6185,1009.5149,724.5846,-
772741.9260,Eye,Fixation,Fixation,1020,1054,2.7374,3.0035,1028.1414,643.4941,1004.7784,725.7834,-
772758.6250,Eye,Fixation,Fixation,1020,1054,2.7298,2.9989,1026.1608,645.2483,1012.5562,728.3427,-
772775.3240,Eye,Fixation,Fixation,1020,1054,2.7270,2.9955,1030.0729,650.8241,1003.9145,725.9895,-
772792.0230,Eye,Fixation,Fixation,1020,1054,2.7330,3.0035,1016.4857,640.1128,994.7608,721.2749,-
772808.7220,Eye,Fixation,Fixation,1020,1054,2.7309,3.0104,1012.6528,640.1711,994.1484,719.6217,-
772825.4200,Eye,Fixation,Fixation,1020,1054,2.7353,3.0198,1027.2976,638.6569,991.7505,723.8351,-
772842.1190,Eye,Fixation,Fixation,1020,1054,2.7305,3.0148,1024.3908,650.3056,993.8091,722.8992,-
772858.8180,Eye,Fixation,Fixation,1020,1054,2.7332,3.0191,1030.3415,655.6307,981.9353,726.8406,-
772875.5170,Eye,Fixation,Fixation,1020,1054,2.7386,3.0264,1025.6145,646.1371,979.1439,725.7364,-
772892.2160,Eye,Fixation,Fixation,1020,1054,2.7410,3.0285,1023.8276,648.8548,980.7492,726.5157,-
772908.9150,Eye,Fixation,Fixation,1020,1054,2.7518,3.0278,1022.9937,645.9429,982.1471,720.5707,-
772925.6140,Eye,Fixation,Fixation,1020,1054,2.7566,3.0265,1023.7146,642.0538,987.7813,722.3831,-
772942.3130,Eye,Fixation,Fixation,1020,1054,2.7577,3.0170,1022.4848,641.2936,985.6063,721.9080,-
772959.0110,Eye,Fixation,Fixation,1020,1054,2.7530,3.0217,1020.6240,638.8373,979.4371,720.5218,-
772975.7100,Eye,Fixation,Fixation,1020,1054,2.7507,3.0202,1023.5672,643.7760,989.1440,720.4382,-
772992.4090,Eye,Fixation,Fixation,1020,1054,2.7480,3.0185,1022.1665,643.2013,987.0495,722.5844,-
773009.1080,Eye,Fixation,Fixation,1020,1054,2.7464,3.0214,1019.2745,639.6582,1005.7206,720.5384,-
773025.8070,Eye,Fixation,Fixation,1020,1054,2.7430,3.0181,1020.2306,639.3410,985.9432,727.7349,-
773042.5060,Eye,Fixation,Fixation,1020,1054,2.7408,3.0210,1020.2642,639.6392,999.3117,717.9264,-
773059.2050,Eye,Fixation,Fixation,1020,1054,2.7409,3.0173,1022.1149,640.9245,993.1742,724.2023,-
773075.9040,Eye,Fixation,Fixation,1020,1054,2.7371,3.0161,1023.6382,643.3850,996.4885,723.4745,-
773092.5970,Eye,Fixation,Fixation,1020,1054,2.7425,3.0144,1021.0898,638.7291,996.0294,720.4072,-
773109.2900,Eye,Fixation,Fixation,1020,1054,2.7419,3.0142,1012.3318,634.9333,996.3271,720.3032,-
773125.9830,Eye,Fixation,Fixation,1020,1054,2.7445,3.0208,1002.0915,640.1415,1003.4687,714.3002,-
773142.6760,Eye,Fixation,Fixation,1020,1054,2.7376,3.0323,1000.0305,640.1372,995.3108,717.1330,-
773159.3690,Eye,Fixation,Fixation,1020,1054,2.7444,3.0352,994.0137,637.9586,994.2044,721.9078,-
773176.0630,Eye,Fixation,Fixation,1020,1054,2.7425,3.0412,1002.9979,636.4616,993.9685,714.0712,-
773192.7470,Eye,Fixation,Fixation,1020,1054,2.7454,3.0405,1011.5584,636.0616,996.5930,714.1733,-
773209.4320,Eye,Fixation,Fixation,1020,1054,2.7491,3.0464,1011.1061,638.3730,992.0414,714.4901,-
773226.1170,Eye,Fixation,Fixation,1020,1054,2.7503,3.0473,1010.3214,632.4956,992.1592,712.0737,-
773242.8020,Eye,Fixation,Fixation,1020,1054,2.7554,3.0476,998.9797,635.9031,989.5814,709.0432,-
773259.4870,Eye,Fixation,Fixation,1020,1054,2.7552,3.0478,1006.7541,633.0747,987.0447,706.6883,-
773276.1710,Eye,Fixation,Fixation,1020,1054,2.7492,3.0474,1006.7521,632.6759,984.5005,709.4251,-
773292.8560,Eye,Fixation,Fixation,1020,1054,2.7418,3.0451,999.7250,633.1836,996.3714,710.5198,-
773309.5410,Eye,Fixation,Fixation,1020,1054,2.7512,3.0507,1005.4272,632.0076,1004.0351,707.1486,-
773326.2260,Eye,Fixation,Fixation,1020,1054,2.7572,3.0504,1006.2271,631.3351,992.0863,709.9946,-
773342.9110,Eye,Fixation,Fixation,1020,1054,2.7581,3.0461,1009.7893,628.2168,994.3843,710.0607,-
773359.5950,Eye,Fixation,Fixation,1020,1054,2.7528,3.0514,1008.7775,630.2552,1012.9311,709.5439,-
773376.2800,Eye,Fixation,Fixation,1020,1054,2.7541,3.0553,1007.1033,632.8814,1011.2503,708.4207,-
773392.9650,Eye,Fixation,Blink,1020,509,2.7546,0.0000,1012.8808,631.4062,0.0000,0.0000,-
773409.6500,Eye,Fixation,Blink,1020,509,2.7481,0.0000,1015.1506,632.6208,0.0000,0.0000,-
773426.3350,Eye,Fixation,Blink,1020,509,2.7468,0.0000,1014.8009,637.6548,0.0000,0.0000,-
773443.0190,Eye,Fixation,Blink,1020,509,2.7505,0.0000,1015.9986,634.7234,0.0000,0.0000,-
773459.7040,Eye,Fixation,Blink,1020,509,2.7560,0.0000,1021.5299,634.8964,0.0000,0.0000,-
773476.3890,Eye,Saccade,Fixation,900,1055,2.7581,3.0542,998.1892,639.3234,977.2627,683.0502,-
773493.0740,Eye,Fixation,Fixation,1021,1055,2.7673,3.0537,960.1073,634.5655,977.0051,704.2120,-
773509.7580,Eye,Fixation,Fixation,1021,1055,2.7595,3.0621,992.2142,635.3535,992.9085,695.4161,-
773526.4430,Eye,Fixation,Fixation,1021,1055,2.7601,3.0679,989.0128,637.1351,992.7014,700.5936,-
773543.1280,Eye,Fixation,Fixation,1021,1055,2.7574,3.0693,977.7633,642.8335,1000.5975,687.2701,-
773559.8130,Eye,Fixation,Fixation,1021,1055,2.7566,3.0717,975.9625,639.5950,983.8259,683.5059,-
773576.4980,Eye,Saccade,Fixation,901,1055,2.7557,3.0844,979.8687,638.0690,980.1289,676.8654,-
773593.1820,Eye,Fixation,-,1022,-,2.7553,3.0854,1036.1689,641.5228,1042.0718,677.4354,-
773609.8670,Eye,Fixation,-,1022,-,2.7561,0.0000,1018.1621,643.4393,0.0000,0.0000,-
773626.5520,Eye,Fixation,-,1022,-,2.7597,0.0000,1009.1695,637.1629,0.0000,0.0000,-
773643.2370,Eye,Fixation,Fixation,1022,1056,2.7617,3.0946,1004.1335,639.9895,1016.4377,679.8489,-
773659.9220,Eye,Fixation,Fixation,1022,1056,2.7592,0.0000,1013.6430,637.8521,0.0000,0.0000,-
773676.6060,Eye,Fixation,Fixation,1022,1056,2.7515,3.1041,1002.6944,645.4355,1044.1707,680.6064,-
773693.2910,Eye,Fixation,Fixation,1022,1056,2.7509,3.0997,1018.5099,638.8983,1026.7883,672.8244,-
773709.9760,Eye,Fixation,Fixation,1022,1056,2.7467,3.1020,1014.3331,651.1569,1035.3202,671.6909,-
773726.6610,Eye,Fixation,Fixation,1022,1056,2.7394,3.1046,1015.0425,640.2081,1032.2321,676.9510,-
773743.3460,Eye,Fixation,Fixation,1022,1056,2.7377,3.0991,1016.6824,647.8774,1025.3815,676.2132,-
773760.0300,Eye,Fixation,Fixation,1022,1056,2.7305,3.1015,1019.1116,648.0090,1021.3924,668.1598,-
773776.7150,Eye,Fixation,Fixation,1022,1056,2.7250,3.1000,1017.8872,648.3209,1005.2201,679.5956,-
773793.4000,Eye,Fixation,Fixation,1022,1056,2.7226,3.0993,1018.2522,647.9089,1007.6904,682.2669,-
773810.0850,Eye,Fixation,Fixation,1022,1056,2.7154,3.0830,1014.6064,657.9557,992.6394,684.7777,-
773826.7700,Eye,Fixation,Fixation,1022,1056,2.7136,3.0808,1019.8257,660.7113,997.7281,687.5300,-
773843.4540,Eye,Fixation,Fixation,1022,1056,2.7105,3.0856,1015.0289,644.1917,1012.2726,687.1461,-
773860.1390,Eye,Fixation,Fixation,1022,1056,2.7097,3.0870,1008.7704,654.8650,999.5008,686.2179,-
773876.8240,Eye,Fixation,Fixation,1022,1056,2.7134,3.0891,1011.0668,652.4169,994.5412,685.6982,-
773893.5090,Eye,Fixation,Saccade,1022,601,2.7108,3.0971,1006.6430,648.5456,991.1142,688.1299,-
773910.1940,Eye,Fixation,Fixation,1022,1057,2.7061,3.0924,1006.7129,656.1080,980.8008,690.7179,-
773926.8850,Eye,Fixation,Fixation,1022,1057,2.7138,3.0950,1010.1542,644.4384,981.3162,687.6087,-
773943.5770,Eye,Fixation,Fixation,1022,1057,2.7159,3.0978,1002.2434,658.6083,977.4879,694.2506,-
773960.2690,Eye,Fixation,Fixation,1022,1057,2.7116,3.1011,1003.1892,653.9294,971.9808,699.0491,-
773976.9610,Eye,Fixation,Fixation,1022,1057,2.7145,3.1011,1005.1825,649.3656,968.9839,692.8260,-
773993.6530,Eye,Fixation,Fixation,1022,1057,2.7143,3.1071,1001.9715,644.7372,975.0090,693.6501,-
774010.3450,Eye,Fixation,Fixation,1022,1057,2.7028,3.1089,993.7788,649.7535,971.3989,688.9472,-
774027.0370,Eye,Fixation,Fixation,1022,1057,2.7025,3.1111,1003.4705,645.1443,983.1481,682.7508,-
774043.7330,Eye,Fixation,Fixation,1022,1057,2.6994,3.1115,1001.2513,651.9285,972.6519,681.7843,-
774060.4290,Eye,Fixation,Fixation,1022,1057,2.7010,3.1139,996.0214,650.9536,1022.2300,683.5333,-
774077.1240,Eye,Fixation,Fixation,1022,1057,2.7051,3.1112,997.7903,651.0551,991.6969,685.4691,-
774093.8200,Eye,Fixation,Fixation,1022,1057,2.7109,3.1114,1001.3393,649.7641,996.0927,684.1251,-
774110.5160,Eye,Fixation,Fixation,1022,1057,2.7122,3.1126,1000.0491,647.0625,990.4291,681.8691,-
774127.2110,Eye,Fixation,Fixation,1022,1057,2.7194,3.1062,1004.1399,643.7190,1009.3642,678.1068,-
774143.9070,Eye,Fixation,Fixation,1022,1057,2.7157,3.1050,998.8739,649.6851,1008.4277,683.1978,-
774160.6030,Eye,Fixation,Fixation,1022,1057,2.7216,3.1137,995.2351,648.7929,1004.2032,680.2007,-
774177.2980,Eye,Fixation,Fixation,1022,1057,2.7284,3.1147,1004.9246,654.8009,1008.1897,682.7522,-
774193.9940,Eye,Fixation,Fixation,1022,1057,2.7324,3.1155,1006.8551,655.7525,1008.1032,677.0367,-
774210.6900,Eye,Fixation,Fixation,1022,1057,2.7323,3.1223,1012.6164,655.4686,1006.3879,678.4362,-
774227.3850,Eye,Fixation,Fixation,1022,1057,2.7392,3.1239,1002.3236,651.5458,1002.9098,685.0059,-
774244.0810,Eye,Fixation,Fixation,1022,1057,2.7443,3.1315,1009.8342,650.3300,1000.2817,684.3824,-
774260.7770,Eye,Fixation,Fixation,1022,1057,2.7445,3.1352,1009.6746,649.1913,995.8611,684.5177,-
774277.4720,Eye,Fixation,Fixation,1022,1057,2.7476,3.1339,1013.9218,646.5912,989.1084,688.2836,-
774294.1680,Eye,Fixation,Fixation,1022,1057,2.7475,3.1383,1015.3290,647.6709,996.9634,682.8790,-
774310.8640,Eye,Fixation,Fixation,1022,1057,2.7440,3.1363,1010.9009,648.0293,994.6345,686.8421,-
774327.5590,Eye,Fixation,Fixation,1022,1057,2.7527,3.1376,1014.1913,645.2842,991.3401,685.3749,-
774344.2550,Eye,Fixation,Fixation,1022,1057,2.7538,3.1343,1014.5830,647.4808,989.4961,688.1075,-
774360.9510,Eye,Fixation,Fixation,1022,1057,2.7591,3.1361,1015.0118,644.4741,989.0563,685.6111,-
774377.6460,Eye,Fixation,Fixation,1022,1057,2.7586,3.1364,1015.3041,643.5028,987.4657,689.0364,-
774394.3420,Eye,Fixation,Fixation,1022,1057,2.7626,3.1410,1014.4961,640.3695,980.0643,689.2972,-
774411.0380,Eye,Fixation,-,1022,-,2.7599,0.0000,1017.2633,643.4238,0.0000,0.0000,-
774427.7330,Eye,Fixation,-,1022,-,2.7585,0.0000,1018.6230,643.1096,0.0000,0.0000,-
774444.4290,Eye,Fixation,Fixation,1022,1058,2.7592,3.1399,1018.1612,644.3674,990.1273,687.0824,-
774461.1250,Eye,Fixation,Fixation,1022,1058,2.7561,3.1373,1019.6800,647.4043,991.1296,688.5888,-
774477.8200,Eye,Fixation,Fixation,1022,1058,2.7548,3.1326,1019.6231,648.9094,996.3466,684.3988,-
774494.5160,Eye,Fixation,Fixation,1022,1058,2.7524,3.1356,1020.6499,647.2090,1004.4821,684.3462,-
774511.2120,Eye,Fixation,Fixation,1022,1058,2.7525,3.1256,1016.9529,650.4619,1007.6138,683.7944,-
774527.9070,Eye,Fixation,Fixation,1022,1058,2.7556,3.1308,1021.0556,643.3138,998.6098,684.4397,-
774544.6030,Eye,Fixation,Fixation,1022,1058,2.7561,3.1242,1018.9162,645.3368,994.8126,680.6598,-
774561.2990,Eye,Fixation,Fixation,1022,1058,2.7645,3.1222,1019.5434,639.6180,1004.8187,679.5330,-
774577.9940,Eye,Fixation,Fixation,1022,1058,2.7691,3.1273,1021.5505,653.0570,991.8378,680.3325,-
774594.6900,Eye,Fixation,Fixation,1022,1058,2.7653,3.1269,1023.4790,639.1844,981.1854,680.4631,-
774611.3860,Eye,Saccade,Fixation,902,1058,2.7758,3.1302,1021.8019,631.6535,991.3425,680.1338,-
774628.0810,Eye,Fixation,Fixation,1023,1058,2.7807,3.1305,1049.1496,616.7647,971.4251,676.4510,-
774644.7770,Eye,Fixation,Fixation,1023,1058,2.7692,3.1322,1043.0964,628.1738,984.5682,679.7972,-
774661.4730,Eye,Fixation,Fixation,1023,1058,2.7671,0.0000,1029.5843,633.0546,0.0000,0.0000,-
774678.1680,Eye,Fixation,Fixation,1023,1058,2.7747,3.1308,1050.4983,625.0582,989.0518,676.8783,-
774694.8640,Eye,Fixation,Fixation,1023,1058,2.7857,3.1292,1061.4500,627.5805,979.2922,673.0220,-
774711.5600,Eye,Fixation,Fixation,1023,1058,2.7851,3.1340,1040.1975,629.8907,977.4692,678.9104,-
774728.2550,Eye,Fixation,Fixation,1023,1058,2.7918,3.1370,1051.9870,636.0024,975.3866,678.1892,-
774744.9510,Eye,Fixation,Fixation,1023,1058,2.8001,3.1226,1055.5280,650.0190,978.8316,682.7788,-
774761.6430,Eye,Fixation,Fixation,1023,1058,2.8030,3.1216,1043.0687,649.7858,976.0687,684.4596,-
774778.3350,Eye,Fixation,Fixation,1023,1058,2.8140,3.1244,1035.2613,641.5129,975.2887,682.1291,-
774795.0270,Eye,Fixation,Fixation,1023,1058,2.8163,3.1072,1033.1376,651.1062,976.6825,679.7708,-
774811.7190,Eye,Fixation,Fixation,1023,1058,2.8257,3.1052,1033.6329,639.6897,985.0029,678.3020,-
774828.4110,Eye,Fixation,Fixation,1023,1058,2.8283,3.1114,1015.3173,642.9754,991.2522,674.8186,-
774845.1030,Eye,Fixation,-,1023,-,2.8318,0.0000,1022.8547,644.4559,0.0000,0.0000,-
774861.7960,Eye,Fixation,-,1023,-,2.8354,0.0000,1016.4373,644.0472,0.0000,0.0000,-
774878.4880,Eye,Fixation,-,1023,-,2.8361,0.0000,1017.7846,649.1661,0.0000,0.0000,-
774895.1840,Eye,Fixation,Fixation,1023,1059,2.8434,3.1110,1017.8061,655.1887,985.5843,676.7627,-
774907.1490,Information,User Event,User Event,522,522,-,-,-,-,-,-,fixationCross:end
774911.8800,Eye,Fixation,Fixation,1023,1059,0.0000,3.1122,0.0000,0.0000,989.1451,672.7968,-
774915.1300,Information,User Event,User Event,523,523,-,-,-,-,-,-,183_neu.wav
774923.1990,Information,User Event,User Event,524,524,-,-,-,-,-,-,trial:105
774928.5760,Eye,Fixation,Fixation,1023,1059,2.8406,3.1093,1015.0906,653.7397,991.3659,677.6495,-
774945.2730,Eye,Fixation,Fixation,1023,1059,2.8523,3.1080,1020.9703,651.1539,996.1549,679.6227,-
774957.1010,Information,User Event,User Event,525,525,-,-,-,-,-,-,stimulus:183_type:neu
774961.9690,Eye,Fixation,Fixation,1023,1059,2.8616,3.1069,1018.1523,646.6484,997.5344,680.5082,-
774978.6650,Eye,Fixation,Fixation,1023,1059,2.8649,3.1121,1020.7512,647.5374,993.3150,677.9887,-
774995.3610,Eye,Fixation,Fixation,1023,1059,2.8788,3.1113,1024.7072,648.3857,996.6907,676.5216,-
775012.0580,Eye,Fixation,Fixation,1023,1059,2.8917,3.1122,1031.7072,645.8568,990.4955,682.7534,-
775028.7540,Eye,Fixation,Fixation,1023,1059,2.9021,3.1133,1030.7259,644.3593,996.3460,682.0601,-
