memory_score,subj_idx,image,emotional,trialnr_enc,emotion_score,rt_emotion,pupil_baseline_enc,pupil_dilation_enc,recalled_d1,recalled_d2,target_oldnew,recog_oldnew,rt_recog,confidence_recog,rt_confidence_recog,pupil_baseline_recog,pupil_dilation_recog
NaN,1,41,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1083.98297032545,4,549.351667520568,0.0125144765610668,0.443589046121903
NaN,1,42,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1118.09524787168,NaN,NaN,0.31993268729531,-0.619709574905918
1,1,43,1,90,3,2421.79035733352,-1.50345059224006,1.37916838974167,0,0,1,1,4554.03797160579,1,400.269521028349,-0.20201210588673,-1.03928134747004
4,1,44,0,16,0,1357.84916144667,0.768565502343001,-1.14998448842363,0,0,1,1,1019.28252617017,4,392.92778363324,0.138465091539306,1.14457808242251
NaN,1,45,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1586.68010529345,NaN,NaN,-0.715152419753603,0.283517987886036
NaN,1,46,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,3037.84778381396,2,383.422050938862,-0.0504979701027236,-0.935072475643724
NaN,1,47,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1120.83697153503,NaN,NaN,1.1494035797828,-0.875744957662456
NaN,1,48,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1791.22224995172,NaN,NaN,0.361727875065731,-0.10930546380007
NaN,1,49,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,942.775380111016,4,388.983769073093,-0.493162736783344,0.878741885955509
NaN,1,50,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,837.289430683086,NaN,NaN,0.314966105665212,0.405414951931449
NaN,1,51,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1986.33308333683,NaN,NaN,-1.4254395334092,0.0417834926424772
4,1,52,1,65,1,1551.80149185162,-0.10836908476088,-0.779854494021772,1,0,1,1,831.809191174216,4,378.062104676246,-0.945135638460933,1.33495499462545
4,1,53,0,122,0,786.777030237317,0.456574756067123,-1.64221327784362,1,0,1,1,977.906140473351,4,642.887204711769,-1.77945860736966,1.89644439713873
NaN,1,54,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1112.34555149167,NaN,NaN,0.681434105135329,-1.27685610822997
NaN,1,55,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1629.06759582256,NaN,NaN,0.449381754493468,-1.74538211911744
NaN,1,56,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2241.50457018095,NaN,NaN,1.4836797327295,0.353330931152526
NaN,1,57,0,87,0,787.180580323366,-1.80618410560978,1.72871025298335,0,0,1,0,2484.31889322546,NaN,NaN,-0.0519891449890232,0.204647702636629
4,1,58,1,5,NaN,NaN,1.29054202073684,-1.66896818496789,0,0,1,1,742.288882145658,4,381.4861316323,-0.630870115725143,0.88187988411439
NaN,1,59,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1182.26864721782,NaN,NaN,1.33289618592534,-0.674988910596174
NaN,1,60,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4042.67715666538,NaN,NaN,0.799433159242347,-0.478330456990289
NaN,1,61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1372.88211710984,NaN,NaN,0.0735895394669175,0.469587684075475
NaN,1,62,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2706.67534488894,NaN,NaN,-2.44496721578881,1.17781352270849
NaN,1,63,0,136,0,1347.32317657472,0.13638369300275,-1.68396523279177,0,0,1,0,877.790081549392,NaN,NaN,-1.78503421345103,0.804917038780266
NaN,1,64,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1217.47543291167,NaN,NaN,0.337344161226502,-0.699295449983478
2,1,65,0,44,0,813.568521553407,0.268574477030364,0.43387686137741,0,0,1,1,2904.17119236554,2,859.13981667909,0.374705908126856,-0.094825257277993
4,1,66,1,27,2,2525.903071632,1.26484336250908,-1.48945377297086,0,0,1,1,1101.91115493672,4,388.022385450313,-0.0831880530535147,0.434498405268652
NaN,1,67,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1532.62705693396,NaN,NaN,-0.0216556673352901,-0.259867563626941
4,1,68,0,128,0,901.856490789214,-0.377199865183442,0.444394933130436,0,0,1,1,1187.25937340969,4,387.840822843827,-1.90922280098356,2.32357986484105
4,1,69,1,39,1,2509.89644032279,0.736946632135465,0.072935730468376,0,0,1,1,993.52373241436,4,342.583295855547,0.36175878364841,0.351733186023051
4,1,70,0,98,0,692.759281489089,0.418039897390725,-0.957707307325401,1,0,1,1,706.141884440513,4,377.090456030601,0.547377181103022,-0.424363912320433
4,1,71,1,138,0,2601.24183075732,0.686039738706425,-0.673964574175385,0,0,1,1,1989.76031811344,4,585.062401720279,0.612098060166039,-1.37094251989225
NaN,1,72,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1153.43515809127,NaN,NaN,1.1873642827867,-1.24419676272237
4,1,73,1,31,2,2002.79437583322,0.35179786733431,-1.75282124065514,0,0,1,1,1465.03989565554,4,398.564564753542,0.866513756259383,-1.09977360744867
NaN,1,74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1116.98951235394,NaN,NaN,-0.0416704501222602,-0.863681470759345
4,1,75,1,147,1,2841.68454252358,0.162812284744323,0.670577523430234,0,0,1,1,989.49984313731,4,344.453454853465,-1.93020209649278,2.58392640109078
2,1,76,0,64,0,802.934110664864,1.2813416951682,-0.740882679875632,0,0,1,1,2847.66512413353,2,386.581111972191,-0.203997036070625,1.36049197725901
4,1,77,1,35,2,1847.59499424808,0.33596275717861,-1.61665660132796,0,0,1,1,1242.23691546285,4,387.279133580705,0.683769106170063,-1.10500614071743
2,1,78,0,37,0,925.109178018374,-0.247802261724638,0.112200905433842,0,0,1,1,3332.49823088681,2,492.656337914013,-0.407311573901084,1.09417045145854
3,1,79,0,112,0,1264.46549021239,0.276975186187378,-1.47420480177013,0,0,1,1,1804.4670175168,3,548.612585817864,-0.944903484734561,1.4042669261495
NaN,1,80,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2541.78955290081,NaN,NaN,0.68031343909733,-1.97439792521505
4,1,81,1,115,NaN,NaN,-0.535551823786514,0.465043273218543,0,0,1,1,1023.67563551798,4,343.567134216755,-0.557074306565304,0.668545900147301
3,1,82,0,15,0,1290.20468183126,1.98289393523768,-1.23456955357444,0,0,1,1,2328.88237630141,3,344.370372318735,0.312401004297112,0.840667716433794
NaN,1,83,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1011.99917109989,NaN,NaN,0.419699047042108,-0.0350714171077535
4,1,84,0,13,0,3002.40292697936,0.30630466741108,-1.20684762438913,0,0,1,1,1093.6243938022,4,447.37346914826,-0.0209341670056007,0.829005513370742
NaN,1,85,1,73,2,1414.24448398629,-0.137442605002721,0.776116482159306,0,0,1,0,961.803526163749,NaN,NaN,0.35929800985363,-0.69196220196496
1,1,86,0,51,0,1091.56641269965,0.229595647850899,-1.45199181223434,0,0,1,1,3797.9939577499,1,335.160400618406,-0.143574951555313,-2.05837006391128
NaN,1,87,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1088.04727813185,NaN,NaN,0.245235536033945,-0.866245997087703
4,1,88,0,33,0,1158.64233946149,0.777134232258674,-1.26331401459282,0,0,1,1,829.018708646799,4,429.366372167351,0.0955506112100708,0.0328274325199363
3,1,89,1,144,2,1654.90725565724,1.10525120945833,-1.05942173978943,1,1,1,1,2726.85189046479,3,892.411324631212,-0.2862720223843,0.666092372933303
NaN,1,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1068.58094388099,NaN,NaN,0.549394053441594,-1.24074155413188
NaN,1,91,1,55,3,1306.60728257135,0.0921132042123457,0.0723457555205694,0,0,1,0,1216.73378495143,NaN,NaN,0.173522872365517,0.111587309704914
NaN,1,92,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,3687.21414315041,1,797.742464670591,0.399792893898974,-1.25741602115328
NaN,1,93,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1302.57697003435,NaN,NaN,-0.1920369027719,0.866395742056858
3,1,94,0,107,0,846.819306644647,0.159550147187716,-0.66323591495178,0,0,1,1,1952.13419465472,3,337.572360397644,-0.576526300923283,0.542513374596687
4,1,95,0,105,0,822.338518214565,0.382890084349342,-1.15064218161819,0,0,1,1,1076.27650380982,4,287.90921356449,1.27634151309865,0.10254798391235
4,1,96,1,132,3,1575.30010428763,-1.41508707108464,1.45003273531077,1,1,1,1,689.185027693384,4,329.085431300882,0.156955572778866,0.190402988404259
NaN,1,97,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1176.87116946217,NaN,NaN,0.0496009148885751,0.14456640295754
NaN,1,98,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1446.49997979013,NaN,NaN,0.36142807684631,0.0711569663097892
NaN,1,99,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1557.31732588356,NaN,NaN,0.555447948989267,0.333186271072145
4,1,100,1,6,3,1766.36631376914,1.68699938158111,-0.952144348044091,0,0,1,1,977.083655451679,4,642.253660283131,0.914407565591285,0.585923273498952
NaN,1,101,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1101.91083415521,NaN,NaN,-0.270446172803166,-0.41668985626734
3,1,102,1,95,3,2639.07898193702,0.525971705215107,-1.04303005212726,0,0,1,1,2916.78273628349,3,392.820321667386,-1.29776088285522,1.45287874959245
NaN,1,103,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1411.72272118092,NaN,NaN,-1.09514486344247,0.690793218040717
NaN,1,104,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1618.01954332168,NaN,NaN,1.79055816002958,-0.412982505012492
NaN,1,105,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2703.96409551358,NaN,NaN,0.00229504902124213,0.721033401978034
NaN,1,106,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1132.72900145057,NaN,NaN,1.13463669799531,-0.399909358268829
NaN,1,107,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2694.10261559187,NaN,NaN,1.19464431609712,-3.40738561501268
3,1,108,0,77,0,1317.77644544218,1.18782424034646,-1.96422105780556,0,0,1,1,3588.50663794237,3,394.011064412553,-0.573916464497036,0.913169374908006
NaN,1,109,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1146.55630910784,NaN,NaN,0.757981681764809,-0.993241085316755
NaN,1,110,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1154.32757358576,NaN,NaN,-1.25234645168751,0.373763668272208
NaN,1,111,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1789.93591417475,NaN,NaN,0.332896397875086,-1.06606909350457
4,1,112,0,134,0,757.576867547868,-0.0933013089850692,-1.07040038689311,1,0,1,1,909.220300880406,4,289.026497233863,0.964262390656001,-0.0437643488051555
NaN,1,113,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3071.763422,NaN,NaN,-0.577102388023353,-0.565860568163247
NaN,1,114,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1489.44049846887,NaN,NaN,-0.481463039236742,0.862745876239271
4,1,115,1,137,3,1683.3097394474,-0.195042738135799,0.793124389789745,1,1,1,1,902.904103507353,4,335.80356850689,-0.280667382752729,0.444672142853339
4,1,116,0,92,0,851.410163752917,0.893465227120682,-1.01870181116448,1,0,1,1,816.875185651952,4,388.213571516644,-1.73276992297532,2.4825983930532
4,1,117,1,106,2,2316.96934527099,-0.127027615017604,-0.110423368691929,0,0,1,1,1392.72729489039,4,377.136327854714,0.264301826718514,-0.130753584213062
2,1,118,0,103,0,683.637583793825,0.511531711730353,-1.96907503897313,0,0,1,1,3561.29694724677,2,381.737624711604,0.806616541526456,-1.97628780098517
NaN,1,119,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2489.44242316065,NaN,NaN,0.486557151843455,-0.817053046893266
NaN,1,120,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1806.98419378859,3,333.369795553153,-0.600261006921637,-0.20189627189975
4,1,121,1,60,2,1704.39795812672,1.48282998651346,-1.09587810831387,1,1,1,1,837.074827531069,4,337.701314757396,-0.09748265365368,1.24003142583039
NaN,1,122,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,991.968260546855,NaN,NaN,1.25623277923932,-0.223893016802142
NaN,1,123,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,2541.26860294946,4,439.876794052907,-0.23799829000938,0.671747294646642
1,1,124,0,104,0,720.41080283725,0.989811187580522,0.0532917957242669,0,0,1,1,2682.96506491697,1,747.47945551735,0.847707862985126,-0.165574239620957
4,1,125,1,111,2,1769.11513784398,1.09190467705299,-0.811262162905228,0,0,1,1,1366.59318620605,4,381.648768100604,0.019219610259122,-0.00177183309273648
4,1,126,0,89,0,753.16271954307,1.10715746617347,-1.86847264749773,1,0,1,1,857.646897300583,4,332.021548851117,-0.572704480462201,1.3874858595516
NaN,1,127,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1623.49048015312,NaN,NaN,-0.495193163559515,0.593484640974318
1,1,128,0,43,0,1058.7162167144,-1.00783982439485,0.407379483209099,0,0,1,1,4128.62491667693,1,393.955248346174,-1.32993262873659,0.0409965059437976
4,1,129,1,139,2,2026.26411743586,1.34012287746982,-1.23132040021252,1,0,1,1,802.339270579978,4,395.717624596728,0.123996222477398,0.948640803117225
NaN,1,130,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1672.80525774549,NaN,NaN,0.244322333836081,-1.21174621843205
NaN,1,131,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2636.92547143728,NaN,NaN,0.297341310962519,-0.364024999050602
NaN,1,132,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,972.99689290594,NaN,NaN,0.344782669316871,-1.83695170066168
NaN,1,133,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2229.24941505426,NaN,NaN,-0.178430242464262,0.343549598498792
NaN,1,134,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,987.514202623061,NaN,NaN,-0.00541857853359828,-0.0320112115175481
NaN,1,135,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1224.39309651509,NaN,NaN,-0.257106014894204,1.08978334550219
NaN,1,136,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1019.4300858866,NaN,NaN,-0.398055875549514,-0.314651159247645
NaN,1,137,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1353.48282629457,NaN,NaN,0.670111599711233,-1.98260237626804
4,1,138,1,54,2,2001.74636460088,0.635197026895186,-0.551569839703126,1,0,1,1,1228.30439131303,4,343.855838007585,0.706312294309432,0.484575407378986
4,1,139,0,1,NaN,NaN,0.269104266391053,-1.22859154768912,1,1,1,1,1002.62816684062,4,326.777404886343,0.995151608142721,0.955027661847733
NaN,1,140,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1703.44057930652,NaN,NaN,0.452150672337278,0.413306940305928
4,1,141,0,109,0,1372.29452227257,0.127982403459644,-0.638424121373264,1,0,1,1,922.716240743284,4,392.948955245629,-0.336856279324547,1.28771857933173
4,1,142,0,146,0,1871.47378865211,-3.28935337328932,1.94643670100925,0,0,1,1,1342.61633640017,4,491.141605360099,0.913085176547736,1.06594103719734
4,1,143,1,133,2,1902.6526842008,0.489615257877719,-2.66233779955815,1,0,1,1,1339.80756930032,4,334.462058227473,-1.10408398450191,1.89808525750056
NaN,1,144,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1519.86827408382,NaN,NaN,-1.12961876387179,0.77836872774332
NaN,1,145,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,987.89240458882,NaN,NaN,-0.318702113140377,0.543908534277836
4,1,146,0,93,0,1109.13411215279,0.263822884816396,-0.0471889963022439,1,1,1,1,826.28500453211,4,326.410430289798,-1.22004603802259,1.6293395314662
3,1,147,1,38,2,2199.12566286666,-0.896731691899612,1.25346769325832,1,1,1,1,3677.22659590709,3,441.333465068055,0.120403009851387,0.560272675065419
NaN,1,148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1236.53533638208,NaN,NaN,0.45148893336604,-2.13491094627995
NaN,1,149,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1167.58581399336,NaN,NaN,-1.26455260505408,0.371250929381063
NaN,1,150,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2094.59604244876,NaN,NaN,-1.17401540069508,-0.263166206045589
NaN,1,151,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2954.71552732397,NaN,NaN,0.216001412429765,0.17524995367076
NaN,1,152,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2777.43054909479,NaN,NaN,-0.558415358034055,-0.568355511486961
NaN,1,153,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1078.12003790332,NaN,NaN,-0.25393427777433,-0.24238407362255
NaN,1,154,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,5387.02699893656,1,481.389512097849,0.0714006127346044,-1.34925053322678
NaN,1,155,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1832.49887245074,NaN,NaN,-0.496913275057223,0.642784145033115
4,1,156,0,82,0,1087.40708804635,-0.913161517400122,0.443024157984642,0,0,1,1,1069.34087641457,4,332.526459702422,0.0276987893513776,0.646241040029047
NaN,1,157,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2319.97201497961,NaN,NaN,-1.48378683043079,1.20170303541241
4,1,158,0,17,0,2171.27397040986,0.352598096109614,-1.10065787423386,0,0,1,1,844.283761181941,4,339.668349916792,-2.29045084413146,2.65514964904665
4,1,159,1,127,2,1657.62079315846,0.449863824133842,0.819168021690352,0,0,1,1,692.00341825308,4,387.92807554546,-2.01431408897384,1.4390921313022
NaN,1,160,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1589.39712874417,NaN,NaN,0.897450754014075,-0.353993299482068
4,1,161,1,79,0,947.642103041289,1.57479915882781,-1.11315983878492,0,0,1,1,895.137971541772,4,282.343646046684,0.866928291088209,-0.03061662593313
NaN,1,162,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1248.94639155536,NaN,NaN,0.358884157306243,-0.601741002617531
NaN,1,163,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2767.32719955453,NaN,NaN,0.470572057629902,-0.138725356904684
NaN,1,164,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1416.99701865218,NaN,NaN,-3.93702081728716,2.49212866458457
4,1,165,0,88,0,731.328300892528,1.00752836171196,-0.121739702631743,1,1,1,1,1178.05549656714,4,343.789756918341,1.5993261272488,0.0643478553716177
NaN,1,166,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2206.88224927198,NaN,NaN,0.65685238058592,-1.08458131570207
3,1,167,0,66,0,1081.32015411866,0.511708812033879,-0.969782843116149,0,0,1,1,2697.89008854241,3,386.960597064899,0.544651941570891,-0.0468592454073283
4,1,168,1,32,2,2282.19089843788,0.276890245582444,-0.145913600943907,0,0,1,1,996.271550935489,4,392.815189155954,1.34782473998717,-0.00801272837178857
4,1,169,0,114,0,741.77093047183,-0.338547957645113,0.0673642913074362,0,0,1,1,1009.34951186537,4,331.667405534063,0.815964780490288,-0.186944569110516
NaN,1,170,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1053.07530485516,NaN,NaN,-0.318065157718311,-0.00110032682454508
NaN,1,171,0,2,0,2021.17868062214,1.05447611091063,-0.198617846990843,0,0,1,0,3041.57527053121,NaN,NaN,0.543836786728872,-1.34756801772504
NaN,1,172,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1804.17638903418,NaN,NaN,-0.0300640481677198,0.104665544334244
4,1,173,0,19,0,1883.45358035212,0.722822187827972,-2.01600928748575,0,0,1,1,1017.49256266976,4,333.414705031828,0.78482935233312,-0.140610091037916
NaN,1,174,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1769.51974445183,NaN,NaN,0.382642750675762,-0.715139668593344
4,1,175,0,70,0,897.488012990834,0.347445287338167,-0.926422285901494,1,1,1,1,823.153851533789,4,326.956080454693,-0.743516600125224,0.74875082657206
NaN,1,176,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2051.93813270216,NaN,NaN,0.532524174619227,0.46783836082216
NaN,1,177,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1291.98282404923,NaN,NaN,0.508631945226191,0.586378925439272
NaN,1,178,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5827.87191303487,NaN,NaN,0.151397449691972,-1.22383218629796
4,1,179,0,75,0,1417.60440735743,1.08886347407421,0.146287284609205,0,0,1,1,1563.87090192948,4,389.653882648417,-0.795903907538131,1.60843005611875
4,1,180,1,9,0,2862.23736764714,0.836957333216021,-1.76881563639137,0,0,1,1,1543.91377123557,4,385.246017331156,-0.00910495679978975,-0.601056190044942
NaN,1,181,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2292.82487677119,NaN,NaN,0.435590251897111,-1.04757890084075
3,1,182,1,100,2,1537.97717471934,0.624879787612641,-0.407610242504709,1,1,1,1,4397.49668151035,3,642.69409395456,0.293163504053351,1.04283146707712
4,1,183,0,113,0,794.24078210377,-1.4173124035279,0.950205155684597,0,0,1,1,823.122414898535,4,636.474451959657,-0.341963580403147,0.156427848130487
4,1,184,1,30,3,1058.44008840677,2.00854240054085,-2.21063157711703,1,1,1,1,1391.35306484786,4,382.334599994465,-1.07957234911891,0.375321219466467
NaN,1,185,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1342.1098216395,NaN,NaN,0.271724523848986,-0.752017907053191
4,1,186,1,57,2,2571.77946661523,0.0907415570025475,0.60773628658978,0,0,1,1,763.658736722391,4,344.075252888615,-1.34344241234122,2.19757462356978
NaN,1,187,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1508.08755551952,NaN,NaN,1.04734887872536,-2.3946871133597
NaN,1,188,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1353.93320420735,NaN,NaN,-0.0273493446504635,0.960534718436706
NaN,1,189,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,4196.77954129475,1,693.603799599259,-0.163082915578469,-1.81808861426364
NaN,1,190,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1061.67386608377,NaN,NaN,1.43692386238263,-0.966353939931723
4,1,191,0,101,0,1138.14084026308,1.67289976242314,-1.34370393116893,0,0,1,1,718.266160515668,4,327.036275952196,0.288298531658195,0.133424757796773
4,1,192,1,36,1,2787.04777449184,0.157620073121841,0.0252392867764981,0,0,1,1,1420.15575890218,4,344.200037082373,-0.822734666107565,1.55934858967121
4,1,193,0,47,2,2129.58857410558,0.931996996313275,-0.416672235178361,1,1,1,1,821.447932912633,4,377.589272024125,-1.37136000205799,2.43587335258337
NaN,1,194,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1133.01610133112,NaN,NaN,1.12353947152117,-1.53391186496876
NaN,1,195,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1673.94082598821,NaN,NaN,0.890456849772335,-1.61258633612816
NaN,1,196,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1048.1583585206,NaN,NaN,-0.183037589025444,0.593722315877888
NaN,1,197,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1422.21036754472,NaN,NaN,0.567239669306751,-1.23285945846723
3,1,198,1,26,NaN,NaN,-0.732742908395112,0.973820685281601,0,0,1,1,2603.6222060693,3,383.990155843094,-0.0193086933591326,0.613499801526962
NaN,1,199,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1342.49091064248,NaN,NaN,-0.151158254670528,0.241792448884082
NaN,1,200,1,62,3,1684.50370877963,0.824588069628923,-1.16219693304006,0,0,1,0,1613.65273809861,NaN,NaN,0.868429637256243,-0.552842631501326
4,1,201,0,81,0,838.356377069431,1.42849017477829,-4.61746380186987,0,0,1,1,1141.32435485953,4,332.935777521016,0.0216939537857941,-0.938699425323615
NaN,1,202,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1501.87176290819,NaN,NaN,1.53217893755281,-2.83736211524507
4,1,203,1,84,3,953.490692203559,0.412535451935418,0.332761641608386,1,0,1,1,684.037439107669,4,343.894652628478,0.38285447263212,0.107748210414936
NaN,1,204,0,41,0,1150.1924882582,0.226102110994213,1.22283362326988,0,0,1,0,1132.62474730436,NaN,NaN,0.118576159257979,1.00303786432478
NaN,1,205,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,998.148767138446,NaN,NaN,-1.42270075431658,1.45856677034752
4,1,206,0,120,0,942.14092623406,0.966424311135477,-2.0540652563292,1,0,1,1,1311.87676069203,4,397.210864757653,-3.24219303837727,2.45491648210658
4,1,207,1,18,NaN,NaN,-1.19165004765656,1.81828622200665,0,0,1,1,1594.36026768617,4,344.150957438615,1.31142394157205,0.428115877549956
4,1,208,0,58,0,861.590660991169,0.986532660243767,-1.3508938616095,1,1,1,1,919.343859687615,4,393.518984840739,0.70237821036517,0.358335568925509
NaN,1,209,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1099.64515096362,NaN,NaN,1.04855038434915,-0.592679017796941
4,1,210,0,45,0,937.049715253579,0.1609957857015,-2.42402720112223,0,0,1,1,937.960121666038,4,337.804285775746,-0.747032388823748,1.02495011033914
NaN,1,211,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1809.23480022739,NaN,NaN,-0.552532395670603,0.164900921390555
NaN,1,212,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1143.4357419148,NaN,NaN,0.248605381711419,-0.496227107946057
4,1,213,1,119,3,1337.19496762114,0.803484496726824,0.214245237510042,0,0,1,1,1013.46033306163,4,443.865718092638,0.589852352746328,0.771286008411105
4,1,214,0,78,0,1212.26830755677,0.557028245586748,0.525825887968838,0,0,1,1,713.644333611228,4,332.858789843158,0.490305240087498,0.63162808187715
4,1,215,1,102,2,2415.12279887957,-0.443766294721496,1.32263743346523,1,0,1,1,846.371731150612,4,328.074005687995,0.583341007229664,-0.093493132263587
NaN,1,216,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,997.198931667299,NaN,NaN,-1.16978272597609,1.21033392541001
4,1,217,1,28,3,1298.14556224846,-0.240516575958423,0.521932257335101,1,1,1,1,835.184138485602,4,338.890132809865,-2.42267693111359,2.3104254124464
3,1,218,1,49,3,1449.82169052855,1.32768663043074,-0.400680656535339,0,0,1,1,2613.77880542113,3,394.01266832283,1.36069961319334,0.465342249723441
NaN,1,219,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1268.61000672943,NaN,NaN,-0.358864144923894,2.14516461221448
NaN,1,220,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1545.77109895399,NaN,NaN,0.429698397964664,-0.109290592755455
4,1,221,0,91,0,1147.53508848753,0.375182282611332,-0.483827950602542,0,0,1,1,1177.48225915238,4,337.758093169214,-0.253198895028353,0.474183582465572
