Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
18,-.0241731818048183,.0940143547139133,.364882298512268,.373904032797121,1, , ,1,1,1,3703.134348,2,1678.499424,2,-1.08178873531457,-1.00465678279564,1.5378800943752,1.52170291722883
19, , , , ,1, , ,0,0,0,957.5259602, , ,0,-.874971898701181,-.875496596251438,.111957150260495,.275592001044794
20,-.489047889543396,-.178066509040117,.347671604770175,-.201793224691806,1, , ,1,1,1,3178.519589,4,539.9573293,4,.860404657152331,1.02646258830994,.30934789532318,.232859273622632
21, , , , ,1, , ,0,0,0,1170.072995, , ,0,.498333828664291,.444777538118492,-.00560479936508834,-.0710070715882856
22,-.552655114378716,-.576039368052558,-.406959327806014,-.357604981109384,1, , ,1,1,1,2950.222029,2,599.3007552,2,-.703410909013914,-.569947792581627,.336876334415265,.526327727095437
23,-1.78113206859411,-1.76045503354532,1.54336424538941,1.66484724541804,1,1,1,1,1,1,1273.860952,4,382.8549964,4,2.08494996089043,1.94074896682288,-.424876296301727,-.0401446290050458
24,-.0284386732029855,.0274793680821296,.448263715693807,.240805108712053,1, , ,1,1,1,2928.032122,2,947.7471825,2,-1.36633150018138,-1.12876149113923,.663194102953165,.729336995872676
25, , , , ,1, , ,0,0,0,2187.410642, , ,0,.04455323937312,.164583218411333,.179095450620651,.488197856774335
26, , , , ,1, , ,0,0,0,947.5024243, , ,0,-.180264272163344,-.0165884331841759,.421444556591182,.426291981939258
27,.445018367122336,.308159669095271,.791047512175825,.914795360748236,1, , ,1,0,3,1713.293896, , , ,-.817384373642396,-.839775610440551,.743236853040178,.598384028015544
28, , , , ,1, , ,0,0,0,1061.627408, , ,0,-.275664383143661,-.209688567414695,.599814145593063,.666300143236235
29, , , , ,1, , ,0,0,0,1173.376344, , ,0,-.694803397577655,-.611924092547796,.390364508082311,.426181917643457
30,-1.20472880881902,-1.35811007884957,.893752148155684,.826546214716679,1, , ,1,1,1,999.8100367,4,388.51972,4,-.274118786039788,-.325705859983209,1.12729226705766,1.13018728409801
31,-.206816670520053,-.361518997082725,-.0599467563562785,.016078660298821,1, , ,1,0,3,1847.257121, , , ,1.12985479256416,1.12582189879922,.347527041373936,.165050581426403
32,-.300735171118072,-.409601616870687,-.352213533641065,-.122164120558085,1, , ,1,0,3,1838.480288, , , ,.979672992965664,.774684161803166,-.361192265380033,.0156669646053464
33, , , , ,1, , ,0,0,0,3001.662623, , ,0,-.176182058769765,.0213705199852765,1.35177443225931,1.17197785056501
34,.372834130922077,.337959975513464,.346477522597335,.268614850538286,1,1,1,1,1,1,1176.753557,4,438.9097452,4,-.179824480320631,-.296123699288128,.26805535222212,.419351316862975
35,-1.12358842420028,-1.09132304233912,-.0546779485869482,-.0545146577075553,1, , ,1,0,3,1499.119288, , , ,-1.3830175521491,-1.35447498078668,.220740786153532,.180114399369502
36,-.0488790825190783,.0463182675157409,.146358609355252,.0159738113777038,1, , ,1,1,1,2350.052593,3,1619.430268,3,-.0277094187182674,.053253712364436,.0799825560161158,-.0529200246469254
37,.102826454234836,.156210128820002,-.454337501524671,-.425631767660534,1, , ,1,1,1,7096.072225,2,487.7309019,2,-.585694813685763,-.713474544659403,1.07308747473715,1.24560901241208
38,-.0372588644043728,-.116649297358996,.166178298147896,.278087246352073,1, , ,1,1,1,1874.626728,3,999.1316379,3,-.825905039717185,-.784646457397182,1.19300079622287,1.07570572225442
39,-.58581457411206,-.417018504357793,.502944058830566,.543946291665168,1, , ,1,1,1,1209.822212,4,486.5477649,4,-1.74834546681585,-1.701322236524,1.2455028610294,1.16402596977106
40,-.898215258337023,-.91012689264623,.47471231654891,.454115022361224,1,1,1,1,1,1,1507.113859,4,741.6961066,4,-.60839612790398,-.464245928406405,.961909498198856,.584878077187186
41,-.0335039442383091,-.228843641773514,-1.41898547481818,-1.34374533795022,1,1,1,1,1,1,1318.910566,4,787.7350183,4,2.08546583389128,1.82818970393252,.301390279884626,.769706607451302
42, , , , ,1, , ,0,0,0,1497.220888, , ,0,.65659871648564,.41666379257629,-.108483817206097,.15535575352235
43,-.770626992834647,-.462716202417653,.597544207941691,.363441571051588,1, , ,1,1,1,3606.924506,4,381.7251953,4,.611441054138501,.520760275261186,.555700071796902,.562261867630849
